Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,HoursMinutes,Time_weather,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 01:33:40.963000,GAS,10,0 days 00:01:41.596000,20.0,2.0,,,0 days 00:00:27.534000,0 days 00:00:40.187000,0 days 00:00:33.875000,0 days 01:32:26.901000,0 days 01:33:07.088000,0 days 01:33:40.963000,207.0,177.0,202.0,304.0,False,HARD,2.0,True,Alpine,0 days 01:31:59.367000,2024-10-20 19:38:36.965,1,16.0,False,,False,True,1:33,0 days 01:33:46.729000,28.5,36.0,1006.1,False,47.1,0,0.7
0 days 01:35:22.095000,GAS,10,0 days 00:01:41.132000,21.0,2.0,,,0 days 00:00:27.535000,0 days 00:00:40.067000,0 days 00:00:33.530000,0 days 01:34:08.498000,0 days 01:34:48.565000,0 days 01:35:22.095000,204.0,178.0,203.0,308.0,False,HARD,3.0,True,Alpine,0 days 01:33:40.963000,2024-10-20 19:40:18.561,1,16.0,False,,False,True,1:35,0 days 01:35:46.727000,28.5,36.0,1006.1,False,47.4,184,2.3
0 days 01:37:03.128000,GAS,10,0 days 00:01:41.033000,22.0,2.0,,,0 days 00:00:27.290000,0 days 00:00:40.197000,0 days 00:00:33.546000,0 days 01:35:49.385000,0 days 01:36:29.582000,0 days 01:37:03.128000,203.0,175.0,202.0,308.0,False,HARD,4.0,True,Alpine,0 days 01:35:22.095000,2024-10-20 19:41:59.693,1,16.0,False,,False,True,1:37,0 days 01:37:46.729000,28.4,35.0,1006.1,False,47.8,305,1.4
0 days 01:38:44.211000,GAS,10,0 days 00:01:41.083000,23.0,2.0,,,0 days 00:00:27.187000,0 days 00:00:40.204000,0 days 00:00:33.692000,0 days 01:37:30.315000,0 days 01:38:10.519000,0 days 01:38:44.211000,211.0,179.0,201.0,305.0,False,HARD,5.0,True,Alpine,0 days 01:37:03.128000,2024-10-20 19:43:40.726,1,16.0,False,,False,True,1:38,0 days 01:38:46.733000,28.5,34.0,1006.2,False,47.8,286,2.2
0 days 01:40:25.126000,GAS,10,0 days 00:01:40.915000,24.0,2.0,,,0 days 00:00:27.214000,0 days 00:00:40.158000,0 days 00:00:33.543000,0 days 01:39:11.425000,0 days 01:39:51.583000,0 days 01:40:25.126000,,180.0,202.0,308.0,False,HARD,6.0,True,Alpine,0 days 01:38:44.211000,2024-10-20 19:45:21.809,1,16.0,False,,False,True,1:40,0 days 01:40:46.732000,28.5,33.0,1006.1,False,47.8,198,1.6
0 days 01:42:06.112000,GAS,10,0 days 00:01:40.986000,25.0,2.0,,,0 days 00:00:27.263000,0 days 00:00:40.041000,0 days 00:00:33.682000,0 days 01:40:52.389000,0 days 01:41:32.430000,0 days 01:42:06.112000,208.0,180.0,203.0,312.0,False,HARD,7.0,True,Alpine,0 days 01:40:25.126000,2024-10-20 19:47:02.724,1,16.0,False,,False,True,1:42,0 days 01:42:46.741000,28.5,33.0,1006.2,False,48.0,179,1.1
0 days 01:43:48.066000,GAS,10,0 days 00:01:41.954000,26.0,2.0,,,0 days 00:00:27.026000,0 days 00:00:39.884000,0 days 00:00:35.044000,0 days 01:42:33.138000,0 days 01:43:13.022000,0 days 01:43:48.066000,,181.0,205.0,331.0,False,HARD,8.0,True,Alpine,0 days 01:42:06.112000,2024-10-20 19:48:43.710,1,16.0,False,,False,True,1:43,0 days 01:43:46.748000,28.4,33.0,1006.0,False,47.6,271,2.8
0 days 01:45:30.473000,GAS,10,0 days 00:01:42.407000,27.0,2.0,,,0 days 00:00:27.871000,0 days 00:00:40.336000,0 days 00:00:34.200000,0 days 01:44:15.937000,0 days 01:44:56.273000,0 days 01:45:30.473000,201.0,178.0,204.0,328.0,False,HARD,9.0,True,Alpine,0 days 01:43:48.066000,2024-10-20 19:50:25.664,1,14.0,True,TRACK LIMITS AT TURN 12 LAP 27 ,False,True,1:45,0 days 01:45:46.767000,28.5,34.0,1006.0,False,47.5,194,1.9
0 days 01:47:11.203000,GAS,10,0 days 00:01:40.730000,28.0,2.0,,,0 days 00:00:27.121000,0 days 00:00:40.263000,0 days 00:00:33.346000,0 days 01:45:57.594000,0 days 01:46:37.857000,0 days 01:47:11.203000,214.0,169.0,203.0,305.0,False,HARD,10.0,True,Alpine,0 days 01:45:30.473000,2024-10-20 19:52:08.071,1,13.0,False,,False,True,1:47,0 days 01:47:46.783000,28.7,33.0,1005.9,False,47.2,268,0.8
0 days 01:48:51.638000,GAS,10,0 days 00:01:40.435000,29.0,2.0,,,0 days 00:00:26.992000,0 days 00:00:40.028000,0 days 00:00:33.415000,0 days 01:47:38.195000,0 days 01:48:18.223000,0 days 01:48:51.638000,216.0,182.0,202.0,304.0,True,HARD,11.0,True,Alpine,0 days 01:47:11.203000,2024-10-20 19:53:48.801,1,13.0,False,,False,True,1:48,0 days 01:48:46.803000,28.8,33.0,1005.9,False,47.5,0,0.7
0 days 01:50:32.310000,GAS,10,0 days 00:01:40.672000,30.0,2.0,,,0 days 00:00:27.095000,0 days 00:00:39.914000,0 days 00:00:33.663000,0 days 01:49:18.733000,0 days 01:49:58.647000,0 days 01:50:32.310000,214.0,179.0,201.0,305.0,False,HARD,12.0,True,Alpine,0 days 01:48:51.638000,2024-10-20 19:55:29.236,1,13.0,False,,False,True,1:50,0 days 01:50:46.816000,28.9,32.0,1005.8,False,47.7,329,1.7
0 days 01:52:13.101000,GAS,10,0 days 00:01:40.791000,31.0,2.0,,,0 days 00:00:27.176000,0 days 00:00:40.012000,0 days 00:00:33.603000,0 days 01:50:59.486000,0 days 01:51:39.498000,0 days 01:52:13.101000,215.0,181.0,202.0,306.0,False,HARD,13.0,True,Alpine,0 days 01:50:32.310000,2024-10-20 19:57:09.908,1,13.0,False,,False,True,1:52,0 days 01:52:46.834000,28.8,32.0,1005.8,False,47.4,254,0.7
0 days 01:53:53.594000,GAS,10,0 days 00:01:40.493000,32.0,2.0,,,0 days 00:00:27.218000,0 days 00:00:40.086000,0 days 00:00:33.189000,0 days 01:52:40.319000,0 days 01:53:20.405000,0 days 01:53:53.594000,212.0,182.0,202.0,305.0,False,HARD,14.0,True,Alpine,0 days 01:52:13.101000,2024-10-20 19:58:50.699,1,12.0,False,,False,True,1:53,0 days 01:53:46.850000,28.7,32.0,1005.8,False,47.7,331,1.9
0 days 01:55:33.838000,GAS,10,0 days 00:01:40.244000,33.0,2.0,,,0 days 00:00:27.119000,0 days 00:00:39.928000,0 days 00:00:33.197000,0 days 01:54:20.713000,0 days 01:55:00.641000,0 days 01:55:33.838000,216.0,182.0,202.0,306.0,True,HARD,15.0,True,Alpine,0 days 01:53:53.594000,2024-10-20 20:00:31.192,1,12.0,False,,False,True,1:55,0 days 01:55:46.867000,28.8,33.0,1005.7,False,47.4,333,2.8
0 days 01:57:13.743000,GAS,10,0 days 00:01:39.905000,34.0,2.0,,,0 days 00:00:27.109000,0 days 00:00:39.901000,0 days 00:00:32.895000,0 days 01:56:00.947000,0 days 01:56:40.848000,0 days 01:57:13.743000,218.0,181.0,203.0,303.0,True,HARD,16.0,True,Alpine,0 days 01:55:33.838000,2024-10-20 20:02:11.436,1,12.0,False,,False,True,1:57,0 days 01:57:46.874000,28.8,33.0,1005.7,False,47.1,320,0.8
0 days 01:58:53.609000,GAS,10,0 days 00:01:39.866000,35.0,2.0,,,0 days 00:00:27.068000,0 days 00:00:39.722000,0 days 00:00:33.076000,0 days 01:57:40.811000,0 days 01:58:20.533000,0 days 01:58:53.609000,219.0,183.0,202.0,305.0,True,HARD,17.0,True,Alpine,0 days 01:57:13.743000,2024-10-20 20:03:51.341,1,12.0,False,,False,True,1:58,0 days 01:58:46.880000,28.8,33.0,1005.7,False,47.0,107,0.8
0 days 02:00:34.239000,GAS,10,0 days 00:01:40.630000,36.0,2.0,,,0 days 00:00:26.955000,0 days 00:00:40.490000,0 days 00:00:33.185000,0 days 01:59:20.564000,0 days 02:00:01.054000,0 days 02:00:34.239000,218.0,178.0,202.0,301.0,False,HARD,18.0,True,Alpine,0 days 01:58:53.609000,2024-10-20 20:05:31.207,1,12.0,False,,False,True,2:00,0 days 02:00:46.872000,28.9,33.0,1005.9,False,47.2,0,0.7
0 days 02:02:14.937000,GAS,10,0 days 00:01:40.698000,37.0,2.0,,,0 days 00:00:27.357000,0 days 00:00:40.170000,0 days 00:00:33.171000,0 days 02:01:01.596000,0 days 02:01:41.766000,0 days 02:02:14.937000,216.0,182.0,203.0,303.0,False,HARD,19.0,True,Alpine,0 days 02:00:34.239000,2024-10-20 20:07:11.837,1,11.0,False,,False,True,2:02,0 days 02:02:46.874000,28.9,33.0,1005.8,False,47.1,302,1.0
0 days 02:03:55.782000,GAS,10,0 days 00:01:40.845000,38.0,2.0,,,0 days 00:00:26.907000,0 days 00:00:40.235000,0 days 00:00:33.703000,0 days 02:02:41.844000,0 days 02:03:22.079000,0 days 02:03:55.782000,221.0,179.0,204.0,306.0,False,HARD,20.0,True,Alpine,0 days 02:02:14.937000,2024-10-20 20:08:52.535,1,12.0,False,,False,True,2:03,0 days 02:03:46.872000,29.0,33.0,1005.8,False,47.1,331,1.8
0 days 02:05:35.763000,GAS,10,0 days 00:01:39.981000,39.0,2.0,,,0 days 00:00:26.956000,0 days 00:00:39.956000,0 days 00:00:33.069000,0 days 02:04:22.738000,0 days 02:05:02.694000,0 days 02:05:35.763000,214.0,182.0,204.0,309.0,False,HARD,21.0,True,Alpine,0 days 02:03:55.782000,2024-10-20 20:10:33.380,1,11.0,False,,False,True,2:05,0 days 02:05:46.875000,29.0,32.0,1005.7,False,46.9,309,1.4
0 days 02:07:15.662000,GAS,10,0 days 00:01:39.899000,40.0,2.0,,,0 days 00:00:26.996000,0 days 00:00:39.826000,0 days 00:00:33.077000,0 days 02:06:02.759000,0 days 02:06:42.585000,0 days 02:07:15.662000,216.0,179.0,202.0,309.0,False,HARD,22.0,True,Alpine,0 days 02:05:35.763000,2024-10-20 20:12:13.361,1,10.0,False,,False,True,2:07,0 days 02:07:46.882000,28.9,32.0,1005.7,False,47.4,23,1.2
0 days 02:08:56.245000,GAS,10,0 days 00:01:40.583000,41.0,2.0,,,0 days 00:00:27.437000,0 days 00:00:40.055000,0 days 00:00:33.091000,0 days 02:07:43.099000,0 days 02:08:23.154000,0 days 02:08:56.245000,215.0,182.0,204.0,308.0,False,HARD,23.0,True,Alpine,0 days 02:07:15.662000,2024-10-20 20:13:53.260,12,10.0,False,,False,True,2:08,0 days 02:08:46.879000,28.9,32.0,1005.7,False,47.4,337,0.9
0 days 02:10:35.386000,GAS,10,0 days 00:01:39.141000,42.0,2.0,,,0 days 00:00:26.733000,0 days 00:00:39.522000,0 days 00:00:32.886000,0 days 02:09:22.978000,0 days 02:10:02.500000,0 days 02:10:35.386000,222.0,182.0,203.0,308.0,True,HARD,24.0,True,Alpine,0 days 02:08:56.245000,2024-10-20 20:15:33.843,1,10.0,False,,False,True,2:10,0 days 02:10:46.880000,29.0,33.0,1005.8,False,46.4,0,1.1
0 days 02:12:14.662000,GAS,10,0 days 00:01:39.276000,43.0,2.0,,,0 days 00:00:26.744000,0 days 00:00:39.690000,0 days 00:00:32.842000,0 days 02:11:02.130000,0 days 02:11:41.820000,0 days 02:12:14.662000,221.0,183.0,202.0,305.0,False,HARD,25.0,True,Alpine,0 days 02:10:35.386000,2024-10-20 20:17:12.984,1,10.0,False,,False,True,2:12,0 days 02:12:46.879000,29.0,33.0,1005.7,False,46.4,0,1.5
0 days 02:13:54.212000,GAS,10,0 days 00:01:39.550000,44.0,2.0,,,0 days 00:00:26.964000,0 days 00:00:39.705000,0 days 00:00:32.881000,0 days 02:12:41.626000,0 days 02:13:21.331000,0 days 02:13:54.212000,216.0,182.0,204.0,307.0,False,HARD,26.0,True,Alpine,0 days 02:12:14.662000,2024-10-20 20:18:52.260,1,10.0,False,,False,True,2:13,0 days 02:13:46.880000,29.0,33.0,1005.7,False,46.5,302,0.5
0 days 02:15:34.877000,GAS,10,0 days 00:01:40.665000,45.0,2.0,,,0 days 00:00:26.877000,0 days 00:00:40.084000,0 days 00:00:33.704000,0 days 02:14:21.089000,0 days 02:15:01.173000,0 days 02:15:34.877000,221.0,184.0,204.0,314.0,False,HARD,27.0,True,Alpine,0 days 02:13:54.212000,2024-10-20 20:20:31.810,1,11.0,False,,False,True,2:15,0 days 02:15:46.882000,29.1,32.0,1005.7,False,47.0,157,1.4
0 days 02:17:14.241000,GAS,10,0 days 00:01:39.364000,46.0,2.0,,,0 days 00:00:26.678000,0 days 00:00:39.663000,0 days 00:00:33.023000,0 days 02:16:01.555000,0 days 02:16:41.218000,0 days 02:17:14.241000,214.0,181.0,204.0,316.0,False,HARD,28.0,True,Alpine,0 days 02:15:34.877000,2024-10-20 20:22:12.475,1,11.0,False,,False,True,2:17,0 days 02:17:46.883000,29.1,32.0,1005.6,False,46.8,175,2.2
0 days 02:18:55.214000,GAS,10,0 days 00:01:40.973000,47.0,2.0,,,0 days 00:00:27.778000,0 days 00:00:40.114000,0 days 00:00:33.081000,0 days 02:17:42.019000,0 days 02:18:22.133000,0 days 02:18:55.214000,210.0,182.0,206.0,307.0,False,HARD,29.0,True,Alpine,0 days 02:17:14.241000,2024-10-20 20:23:51.839,1,12.0,False,,False,True,2:18,0 days 02:18:46.887000,29.1,32.0,1005.7,False,46.7,184,2.1
0 days 02:20:34.775000,GAS,10,0 days 00:01:39.561000,48.0,2.0,,,0 days 00:00:26.739000,0 days 00:00:39.658000,0 days 00:00:33.164000,0 days 02:19:21.953000,0 days 02:20:01.611000,0 days 02:20:34.775000,221.0,180.0,203.0,307.0,False,HARD,30.0,True,Alpine,0 days 02:18:55.214000,2024-10-20 20:25:32.812,1,12.0,False,,False,True,2:20,0 days 02:20:46.886000,29.0,33.0,1005.7,False,46.7,275,0.8
0 days 02:22:14.075000,GAS,10,0 days 00:01:39.300000,49.0,2.0,,,0 days 00:00:26.630000,0 days 00:00:39.740000,0 days 00:00:32.930000,0 days 02:21:01.405000,0 days 02:21:41.145000,0 days 02:22:14.075000,217.0,182.0,205.0,305.0,False,HARD,31.0,True,Alpine,0 days 02:20:34.775000,2024-10-20 20:27:12.373,1,12.0,False,,False,True,2:22,0 days 02:22:46.886000,29.0,32.0,1005.6,False,47.0,0,0.7
0 days 02:23:53.249000,GAS,10,0 days 00:01:39.174000,50.0,2.0,,,0 days 00:00:26.622000,0 days 00:00:39.640000,0 days 00:00:32.912000,0 days 02:22:40.697000,0 days 02:23:20.337000,0 days 02:23:53.249000,221.0,183.0,205.0,306.0,False,HARD,32.0,True,Alpine,0 days 02:22:14.075000,2024-10-20 20:28:51.673,1,12.0,False,,False,True,2:23,0 days 02:23:46.891000,29.3,31.0,1005.6,False,46.7,0,0.0
0 days 02:25:32.633000,GAS,10,0 days 00:01:39.384000,51.0,2.0,,,0 days 00:00:26.693000,0 days 00:00:39.837000,0 days 00:00:32.854000,0 days 02:24:19.942000,0 days 02:24:59.779000,0 days 02:25:32.633000,,183.0,204.0,306.0,False,HARD,33.0,True,Alpine,0 days 02:23:53.249000,2024-10-20 20:30:30.847,1,12.0,False,,False,True,2:25,0 days 02:25:46.889000,29.2,31.0,1005.5,False,46.5,180,1.3
0 days 02:27:11.533000,GAS,10,0 days 00:01:38.900000,52.0,2.0,,,0 days 00:00:26.574000,0 days 00:00:39.568000,0 days 00:00:32.758000,0 days 02:25:59.207000,0 days 02:26:38.775000,0 days 02:27:11.533000,,184.0,205.0,306.0,True,HARD,34.0,True,Alpine,0 days 02:25:32.633000,2024-10-20 20:32:10.231,1,12.0,False,,False,True,2:27,0 days 02:27:46.908000,29.2,31.0,1005.6,False,46.4,314,1.1
0 days 02:28:50.660000,GAS,10,0 days 00:01:39.127000,53.0,2.0,,,0 days 00:00:26.693000,0 days 00:00:39.482000,0 days 00:00:32.952000,0 days 02:27:38.226000,0 days 02:28:17.708000,0 days 02:28:50.660000,219.0,184.0,206.0,307.0,False,HARD,35.0,True,Alpine,0 days 02:27:11.533000,2024-10-20 20:33:49.131,1,12.0,False,,False,True,2:28,0 days 02:28:46.891000,29.1,31.0,1005.5,False,46.0,286,1.7
0 days 02:30:29.388000,GAS,10,0 days 00:01:38.728000,54.0,2.0,,,0 days 00:00:26.562000,0 days 00:00:39.452000,0 days 00:00:32.714000,0 days 02:29:17.222000,0 days 02:29:56.674000,0 days 02:30:29.388000,221.0,183.0,206.0,308.0,True,HARD,36.0,True,Alpine,0 days 02:28:50.660000,2024-10-20 20:35:28.258,1,12.0,False,,False,True,2:30,0 days 02:30:46.907000,29.3,32.0,1005.5,False,46.1,322,1.2
0 days 02:32:07.699000,GAS,10,0 days 00:01:38.311000,55.0,2.0,,,0 days 00:00:26.373000,0 days 00:00:39.479000,0 days 00:00:32.459000,0 days 02:30:55.761000,0 days 02:31:35.240000,0 days 02:32:07.699000,,184.0,206.0,308.0,True,HARD,37.0,True,Alpine,0 days 02:30:29.388000,2024-10-20 20:37:06.986,1,12.0,False,,False,True,2:32,0 days 02:32:46.948000,29.2,32.0,1005.4,False,45.9,235,1.0
0 days 02:33:46.468000,GAS,10,0 days 00:01:38.769000,56.0,2.0,,,0 days 00:00:26.325000,0 days 00:00:39.517000,0 days 00:00:32.927000,0 days 02:32:34.024000,0 days 02:33:13.541000,0 days 02:33:46.468000,224.0,186.0,205.0,308.0,False,HARD,38.0,True,Alpine,0 days 02:32:07.699000,2024-10-20 20:38:45.297,1,12.0,False,,False,True,2:33,0 days 02:33:46.941000,29.2,32.0,1005.5,False,46.0,197,1.6
0 days 01:00:39.823000,PER,11,0 days 00:01:42.416000,2.0,1.0,,,0 days 00:00:27.954000,0 days 00:00:40.175000,0 days 00:00:34.287000,0 days 00:59:25.361000,0 days 01:00:05.536000,0 days 01:00:39.823000,193.0,171.0,201.0,326.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:58:57.407000,2024-10-20 19:05:35.005,12,9.0,False,,False,True,1:00,0 days 01:00:46.631000,28.1,37.0,1006.6,False,47.2,0,1.8
0 days 01:09:40.539000,PER,11,0 days 00:01:42.576000,6.0,1.0,,,0 days 00:00:28.025000,0 days 00:00:40.604000,0 days 00:00:33.947000,0 days 01:08:25.988000,0 days 01:09:06.592000,0 days 01:09:40.539000,203.0,178.0,201.0,300.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:07:57.963000,2024-10-20 19:14:35.561,1,9.0,False,,False,True,1:09,0 days 01:09:46.630000,28.1,33.0,1006.5,False,47.4,352,1.8
0 days 01:11:22.242000,PER,11,0 days 00:01:41.703000,7.0,1.0,,,0 days 00:00:27.597000,0 days 00:00:40.003000,0 days 00:00:34.103000,0 days 01:10:08.136000,0 days 01:10:48.139000,0 days 01:11:22.242000,200.0,175.0,202.0,318.0,True,MEDIUM,7.0,True,Red Bull Racing,0 days 01:09:40.539000,2024-10-20 19:16:18.137,1,9.0,False,,False,True,1:11,0 days 01:11:46.633000,28.1,34.0,1006.5,False,47.2,304,1.6
0 days 01:13:03.371000,PER,11,0 days 00:01:41.129000,8.0,1.0,,,0 days 00:00:27.156000,0 days 00:00:40.119000,0 days 00:00:33.854000,0 days 01:11:49.398000,0 days 01:12:29.517000,0 days 01:13:03.371000,197.0,176.0,201.0,313.0,True,MEDIUM,8.0,True,Red Bull Racing,0 days 01:11:22.242000,2024-10-20 19:17:59.840,1,9.0,False,,False,True,1:13,0 days 01:13:46.665000,28.1,36.0,1006.6,False,46.9,300,2.6
0 days 01:14:44.773000,PER,11,0 days 00:01:41.402000,9.0,1.0,,,0 days 00:00:27.102000,0 days 00:00:40.319000,0 days 00:00:33.981000,0 days 01:13:30.473000,0 days 01:14:10.792000,0 days 01:14:44.773000,199.0,174.0,200.0,318.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:13:03.371000,2024-10-20 19:19:40.969,1,9.0,False,,False,True,1:14,0 days 01:14:46.681000,28.1,37.0,1006.4,False,46.7,339,2.0
0 days 01:16:25.909000,PER,11,0 days 00:01:41.136000,10.0,1.0,,,0 days 00:00:26.922000,0 days 00:00:40.250000,0 days 00:00:33.964000,0 days 01:15:11.695000,0 days 01:15:51.945000,0 days 01:16:25.909000,200.0,177.0,200.0,309.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:14:44.773000,2024-10-20 19:21:22.371,12,9.0,False,,False,True,1:16,0 days 01:16:46.683000,28.2,37.0,1006.5,False,47.0,4,1.8
0 days 01:18:07.434000,PER,11,0 days 00:01:41.525000,11.0,1.0,,,0 days 00:00:27.098000,0 days 00:00:40.420000,0 days 00:00:34.007000,0 days 01:16:53.007000,0 days 01:17:33.427000,0 days 01:18:07.434000,204.0,177.0,201.0,306.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:16:25.909000,2024-10-20 19:23:03.507,1,9.0,False,,False,True,1:18,0 days 01:18:46.701000,28.2,36.0,1006.4,False,47.1,322,1.4
0 days 01:19:48.925000,PER,11,0 days 00:01:41.491000,12.0,1.0,,,0 days 00:00:27.140000,0 days 00:00:40.424000,0 days 00:00:33.927000,0 days 01:18:34.574000,0 days 01:19:14.998000,0 days 01:19:48.925000,198.0,177.0,201.0,305.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:18:07.434000,2024-10-20 19:24:45.032,1,9.0,False,,False,True,1:19,0 days 01:19:46.717000,28.1,36.0,1006.4,False,47.1,306,1.9
0 days 01:21:30.144000,PER,11,0 days 00:01:41.219000,13.0,1.0,,,0 days 00:00:26.960000,0 days 00:00:40.442000,0 days 00:00:33.817000,0 days 01:20:15.885000,0 days 01:20:56.327000,0 days 01:21:30.144000,202.0,177.0,199.0,319.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:19:48.925000,2024-10-20 19:26:26.523,1,9.0,False,,False,True,1:21,0 days 01:21:46.717000,28.1,35.0,1006.4,False,47.4,289,1.6
0 days 01:23:11.575000,PER,11,0 days 00:01:41.431000,14.0,1.0,,,0 days 00:00:27.025000,0 days 00:00:40.533000,0 days 00:00:33.873000,0 days 01:21:57.169000,0 days 01:22:37.702000,0 days 01:23:11.575000,204.0,176.0,199.0,316.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:21:30.144000,2024-10-20 19:28:07.742,1,9.0,False,,False,True,1:23,0 days 01:23:46.720000,28.4,35.0,1006.2,False,47.4,308,1.2
0 days 01:24:53.186000,PER,11,0 days 00:01:41.611000,15.0,1.0,,,0 days 00:00:26.862000,0 days 00:00:40.830000,0 days 00:00:33.919000,0 days 01:23:38.437000,0 days 01:24:19.267000,0 days 01:24:53.186000,,175.0,199.0,317.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:23:11.575000,2024-10-20 19:29:49.173,1,9.0,False,,False,True,1:24,0 days 01:24:46.720000,28.4,35.0,1006.2,False,47.5,306,1.6
0 days 01:26:34.654000,PER,11,0 days 00:01:41.468000,16.0,1.0,,,0 days 00:00:27.033000,0 days 00:00:40.580000,0 days 00:00:33.855000,0 days 01:25:20.219000,0 days 01:26:00.799000,0 days 01:26:34.654000,201.0,175.0,201.0,318.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:24:53.186000,2024-10-20 19:31:30.784,1,9.0,False,,False,True,1:26,0 days 01:26:46.711000,28.4,35.0,1006.2,False,47.8,351,1.9
0 days 01:28:16.134000,PER,11,0 days 00:01:41.480000,17.0,1.0,,,0 days 00:00:27.091000,0 days 00:00:40.393000,0 days 00:00:33.996000,0 days 01:27:01.745000,0 days 01:27:42.138000,0 days 01:28:16.134000,199.0,179.0,199.0,331.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 01:26:34.654000,2024-10-20 19:33:12.252,1,8.0,False,,False,True,1:28,0 days 01:28:46.723000,28.4,34.0,1006.3,False,47.6,174,0.5
0 days 01:29:56.672000,PER,11,0 days 00:01:40.538000,18.0,1.0,,,0 days 00:00:27.076000,0 days 00:00:40.346000,0 days 00:00:33.116000,0 days 01:28:43.210000,0 days 01:29:23.556000,0 days 01:29:56.672000,204.0,177.0,201.0,302.0,True,MEDIUM,18.0,True,Red Bull Racing,0 days 01:28:16.134000,2024-10-20 19:34:53.732,1,7.0,False,,False,True,1:29,0 days 01:29:46.723000,28.3,35.0,1006.2,False,47.6,206,2.6
