Driver,DriverNumber,FormattedLapTime,LapNumber,Stint,TyreLife,Compound,Team,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,track
MAG,20,1:24:369,7.0,1.0,10.0,SOFT,Haas F1 Team,19.8,59.4,1006.9,False,41.2,21,2.0,Spain
MAG,20,1:24:456,8.0,1.0,11.0,SOFT,Haas F1 Team,20.0,58.3,1007.0,False,41.2,346,2.6,Spain
MAG,20,1:24:382,9.0,1.0,12.0,SOFT,Haas F1 Team,20.2,57.8,1007.0,False,41.6,63,2.2,Spain
MAG,20,1:23:949,10.0,1.0,13.0,SOFT,Haas F1 Team,19.9,59.4,1006.9,False,41.2,26,1.9,Spain
MAG,20,1:24:120,11.0,1.0,14.0,SOFT,Haas F1 Team,20.2,58.7,1006.9,False,41.3,27,2.4,Spain
MAG,20,1:23:994,12.0,1.0,15.0,SOFT,Haas F1 Team,20.4,57.1,1007.0,False,41.4,41,1.9,Spain
MAG,20,1:23:969,13.0,1.0,16.0,SOFT,Haas F1 Team,20.3,57.3,1006.8,False,41.1,27,2.9,Spain
MAG,20,1:24:108,14.0,1.0,17.0,SOFT,Haas F1 Team,20.2,57.4,1006.9,False,40.9,11,2.9,Spain
MAG,20,1:23:988,15.0,1.0,18.0,SOFT,Haas F1 Team,20.1,57.4,1006.9,False,40.9,24,2.0,Spain
MAG,20,1:24:205,16.0,1.0,19.0,SOFT,Haas F1 Team,20.3,55.9,1006.9,False,41.0,44,2.9,Spain
MAG,20,1:23:908,17.0,1.0,20.0,SOFT,Haas F1 Team,20.0,57.0,1006.9,False,40.6,58,2.8,Spain
MAG,20,1:23:914,18.0,1.0,21.0,SOFT,Haas F1 Team,20.2,57.2,1006.8,False,40.9,39,2.3,Spain
MAG,20,1:23:851,19.0,1.0,22.0,SOFT,Haas F1 Team,20.3,56.1,1006.8,False,40.6,3,3.1,Spain
MAG,20,1:23:918,20.0,1.0,23.0,SOFT,Haas F1 Team,20.5,56.4,1006.9,False,40.7,28,2.0,Spain
MAG,20,1:23:867,21.0,1.0,24.0,SOFT,Haas F1 Team,20.8,55.2,1006.9,False,41.2,281,2.0,Spain
MAG,20,1:24:148,22.0,1.0,25.0,SOFT,Haas F1 Team,21.1,54.7,1006.7,False,41.1,53,2.0,Spain
MAG,20,1:23:050,25.0,2.0,2.0,MEDIUM,Haas F1 Team,20.3,54.6,1006.8,False,40.4,18,1.3,Spain
MAG,20,1:22:419,26.0,2.0,3.0,MEDIUM,Haas F1 Team,20.8,53.5,1006.7,False,41.0,49,1.2,Spain
MAG,20,1:23:379,27.0,2.0,4.0,MEDIUM,Haas F1 Team,20.9,52.4,1006.7,False,41.0,36,2.0,Spain
MAG,20,1:23:904,28.0,2.0,5.0,MEDIUM,Haas F1 Team,20.8,51.4,1006.6,False,40.7,35,2.6,Spain
MAG,20,1:23:659,29.0,2.0,6.0,MEDIUM,Haas F1 Team,20.5,53.2,1006.8,False,40.4,16,1.7,Spain
MAG,20,1:23:673,30.0,2.0,7.0,MEDIUM,Haas F1 Team,20.8,52.5,1006.8,False,40.6,71,1.2,Spain
MAG,20,1:23:747,31.0,2.0,8.0,MEDIUM,Haas F1 Team,20.8,52.5,1006.7,False,40.6,13,2.0,Spain
MAG,20,1:23:943,32.0,2.0,9.0,MEDIUM,Haas F1 Team,20.8,52.9,1006.7,False,40.6,280,1.5,Spain
MAG,20,1:22:678,33.0,2.0,10.0,MEDIUM,Haas F1 Team,20.9,52.6,1006.7,False,40.5,73,0.9,Spain
MAG,20,1:23:188,34.0,2.0,11.0,MEDIUM,Haas F1 Team,20.7,52.4,1006.6,False,40.6,265,1.5,Spain
MAG,20,1:23:243,35.0,2.0,12.0,MEDIUM,Haas F1 Team,20.6,51.8,1006.6,False,40.6,224,1.9,Spain
MAG,20,1:24:577,36.0,2.0,13.0,MEDIUM,Haas F1 Team,20.5,52.5,1006.6,False,40.6,15,1.7,Spain
MAG,20,1:23:198,37.0,2.0,14.0,MEDIUM,Haas F1 Team,20.3,51.5,1006.6,False,40.5,0,1.6,Spain
MAG,20,1:23:073,38.0,2.0,15.0,MEDIUM,Haas F1 Team,20.3,53.5,1006.5,False,40.1,24,2.4,Spain
MAG,20,1:22:697,39.0,2.0,16.0,MEDIUM,Haas F1 Team,20.3,52.6,1006.5,False,40.3,43,1.0,Spain
MAG,20,1:22:365,40.0,2.0,17.0,MEDIUM,Haas F1 Team,20.3,53.1,1006.6,False,40.1,92,2.5,Spain
MAG,20,1:22:590,41.0,2.0,18.0,MEDIUM,Haas F1 Team,20.3,53.0,1006.6,False,40.2,38,2.3,Spain
MAG,20,1:22:659,42.0,2.0,19.0,MEDIUM,Haas F1 Team,20.1,52.9,1006.5,False,39.6,45,2.0,Spain
MAG,20,1:22:363,43.0,2.0,20.0,MEDIUM,Haas F1 Team,20.1,53.0,1006.7,False,39.7,275,2.5,Spain
MAG,20,1:22:745,44.0,2.0,21.0,MEDIUM,Haas F1 Team,20.0,52.0,1006.5,False,39.9,48,1.8,Spain
MAG,20,1:24:255,53.0,3.0,11.0,SOFT,Haas F1 Team,20.0,48.0,1006.5,False,39.8,347,1.7,Spain
MAG,20,1:21:791,54.0,3.0,12.0,SOFT,Haas F1 Team,19.9,50.0,1006.5,False,39.2,310,1.5,Spain
MAG,20,1:21:507,55.0,3.0,13.0,SOFT,Haas F1 Team,19.8,50.6,1006.5,False,39.2,347,1.6,Spain
MAG,20,1:21:794,56.0,3.0,14.0,SOFT,Haas F1 Team,19.9,49.8,1006.6,False,39.2,299,2.2,Spain
MAG,20,1:22:373,57.0,3.0,15.0,SOFT,Haas F1 Team,19.8,50.5,1006.4,False,39.0,37,3.0,Spain
MAG,20,1:21:509,58.0,3.0,16.0,SOFT,Haas F1 Team,19.9,50.3,1006.5,False,39.2,318,1.3,Spain
MAG,20,1:21:397,59.0,3.0,17.0,SOFT,Haas F1 Team,20.1,49.6,1006.5,False,39.2,270,2.6,Spain
MAG,20,1:21:339,60.0,3.0,18.0,SOFT,Haas F1 Team,20.3,50.7,1006.5,False,39.1,12,1.0,Spain
MAG,20,1:21:187,61.0,3.0,19.0,SOFT,Haas F1 Team,20.3,50.1,1006.4,False,39.2,318,3.0,Spain
MAG,20,1:21:356,62.0,3.0,20.0,SOFT,Haas F1 Team,20.0,52.3,1006.3,False,39.0,302,1.4,Spain
MAG,20,1:21:069,63.0,3.0,21.0,SOFT,Haas F1 Team,20.2,51.4,1006.4,False,39.1,70,1.8,Spain
MAG,20,1:21:017,64.0,3.0,22.0,SOFT,Haas F1 Team,20.4,50.8,1006.4,False,39.1,221,2.1,Spain
MAG,20,1:21:011,65.0,3.0,23.0,SOFT,Haas F1 Team,20.1,51.0,1006.5,False,38.9,28,2.7,Spain
MAG,20,1:20:770,66.0,3.0,24.0,SOFT,Haas F1 Team,20.0,50.0,1006.4,False,38.8,18,1.7,Spain
ALB,23,1:26:009,2.0,1.0,2.0,SOFT,Toro Rosso,19.8,59.0,1007.0,False,42.0,5,1.6,Spain
ALB,23,1:24:971,3.0,1.0,3.0,SOFT,Toro Rosso,19.8,58.1,1007.1,False,41.8,28,3.0,Spain
ALB,23,1:24:565,4.0,1.0,4.0,SOFT,Toro Rosso,19.8,57.5,1007.1,False,41.8,178,1.5,Spain
ALB,23,1:25:025,5.0,1.0,5.0,SOFT,Toro Rosso,19.5,60.5,1007.0,False,41.3,12,2.7,Spain
ALB,23,1:24:732,6.0,1.0,6.0,SOFT,Toro Rosso,19.7,59.6,1007.0,False,41.3,355,2.5,Spain
ALB,23,1:24:319,7.0,1.0,7.0,SOFT,Toro Rosso,19.8,59.4,1006.9,False,41.2,21,2.0,Spain
ALB,23,1:24:174,8.0,1.0,8.0,SOFT,Toro Rosso,20.0,58.3,1007.0,False,41.2,346,2.6,Spain
ALB,23,1:24:415,9.0,1.0,9.0,SOFT,Toro Rosso,20.2,57.8,1007.0,False,41.6,63,2.2,Spain
ALB,23,1:24:037,10.0,1.0,10.0,SOFT,Toro Rosso,19.9,59.4,1006.9,False,41.2,26,1.9,Spain
ALB,23,1:24:246,11.0,1.0,11.0,SOFT,Toro Rosso,20.2,58.7,1006.9,False,41.3,27,2.4,Spain
ALB,23,1:23:981,12.0,1.0,12.0,SOFT,Toro Rosso,20.4,57.1,1007.0,False,41.4,41,1.9,Spain
ALB,23,1:24:090,13.0,1.0,13.0,SOFT,Toro Rosso,20.3,57.3,1006.8,False,41.1,27,2.9,Spain
ALB,23,1:24:102,14.0,1.0,14.0,SOFT,Toro Rosso,20.2,57.8,1006.9,False,40.9,0,2.5,Spain
ALB,23,1:24:235,15.0,1.0,15.0,SOFT,Toro Rosso,20.1,57.4,1006.9,False,40.9,24,2.0,Spain
ALB,23,1:24:058,16.0,1.0,16.0,SOFT,Toro Rosso,20.3,55.9,1006.9,False,41.0,44,2.9,Spain
ALB,23,1:24:223,17.0,1.0,17.0,SOFT,Toro Rosso,20.0,57.0,1006.9,False,40.6,58,2.8,Spain
ALB,23,1:23:904,18.0,1.0,18.0,SOFT,Toro Rosso,20.2,57.2,1006.8,False,40.9,39,2.3,Spain
ALB,23,1:24:077,19.0,1.0,19.0,SOFT,Toro Rosso,20.3,56.1,1006.8,False,40.6,26,2.6,Spain
ALB,23,1:24:169,20.0,1.0,20.0,SOFT,Toro Rosso,20.5,56.4,1006.9,False,40.7,28,2.0,Spain
ALB,23,1:25:397,21.0,1.0,21.0,SOFT,Toro Rosso,20.8,55.2,1006.9,False,41.2,281,2.0,Spain
ALB,23,1:23:884,22.0,1.0,22.0,SOFT,Toro Rosso,21.1,54.7,1006.7,False,41.1,53,2.0,Spain
ALB,23,1:23:948,23.0,1.0,23.0,SOFT,Toro Rosso,21.2,53.7,1006.8,False,41.0,41,2.5,Spain
ALB,23,1:24:233,24.0,1.0,24.0,SOFT,Toro Rosso,20.5,54.6,1006.9,False,40.4,10,1.9,Spain
ALB,23,1:23:170,27.0,2.0,2.0,MEDIUM,Toro Rosso,20.9,52.4,1006.7,False,41.0,36,2.0,Spain
ALB,23,1:22:331,28.0,2.0,3.0,MEDIUM,Toro Rosso,20.8,51.4,1006.6,False,40.7,35,2.6,Spain
ALB,23,1:23:065,29.0,2.0,4.0,MEDIUM,Toro Rosso,20.5,53.2,1006.8,False,40.4,16,1.7,Spain
ALB,23,1:22:763,30.0,2.0,5.0,MEDIUM,Toro Rosso,20.8,52.5,1006.8,False,40.6,71,1.2,Spain
ALB,23,1:23:084,31.0,2.0,6.0,MEDIUM,Toro Rosso,20.8,52.5,1006.7,False,40.6,13,2.0,Spain
ALB,23,1:23:098,32.0,2.0,7.0,MEDIUM,Toro Rosso,20.8,52.9,1006.7,False,40.6,280,1.5,Spain
ALB,23,1:23:152,33.0,2.0,8.0,MEDIUM,Toro Rosso,20.9,52.6,1006.7,False,40.5,73,0.9,Spain
ALB,23,1:23:299,34.0,2.0,9.0,MEDIUM,Toro Rosso,20.7,52.4,1006.6,False,40.6,265,1.5,Spain
ALB,23,1:23:773,35.0,2.0,10.0,MEDIUM,Toro Rosso,20.6,51.8,1006.6,False,40.6,224,1.9,Spain
ALB,23,1:22:671,36.0,2.0,11.0,MEDIUM,Toro Rosso,20.5,52.5,1006.6,False,40.6,15,1.7,Spain
ALB,23,1:22:838,37.0,2.0,12.0,MEDIUM,Toro Rosso,20.3,51.5,1006.6,False,40.5,0,1.6,Spain
ALB,23,1:22:595,38.0,2.0,13.0,MEDIUM,Toro Rosso,20.3,53.5,1006.5,False,40.1,24,2.4,Spain
ALB,23,1:22:623,39.0,2.0,14.0,MEDIUM,Toro Rosso,20.3,52.6,1006.5,False,40.3,43,1.0,Spain
ALB,23,1:22:522,40.0,2.0,15.0,MEDIUM,Toro Rosso,20.3,53.1,1006.6,False,40.1,92,2.5,Spain
ALB,23,1:22:610,41.0,2.0,16.0,MEDIUM,Toro Rosso,20.3,53.0,1006.6,False,40.2,38,2.3,Spain
ALB,23,1:22:743,42.0,2.0,17.0,MEDIUM,Toro Rosso,20.1,52.9,1006.5,False,39.6,45,2.0,Spain
ALB,23,1:22:671,43.0,2.0,18.0,MEDIUM,Toro Rosso,20.1,53.0,1006.7,False,39.7,275,2.5,Spain
ALB,23,1:22:845,44.0,2.0,19.0,MEDIUM,Toro Rosso,20.0,52.0,1006.5,False,39.9,48,1.8,Spain
ALB,23,1:25:471,53.0,3.0,8.0,MEDIUM,Toro Rosso,20.0,48.0,1006.5,False,39.8,347,1.7,Spain
ALB,23,1:22:712,54.0,3.0,9.0,MEDIUM,Toro Rosso,19.9,50.0,1006.5,False,39.2,310,1.5,Spain
ALB,23,1:21:761,55.0,3.0,10.0,MEDIUM,Toro Rosso,19.8,50.6,1006.5,False,39.2,347,1.6,Spain
ALB,23,1:21:640,56.0,3.0,11.0,MEDIUM,Toro Rosso,19.9,49.8,1006.6,False,39.2,299,2.2,Spain
ALB,23,1:22:098,57.0,3.0,12.0,MEDIUM,Toro Rosso,19.8,50.5,1006.4,False,39.0,37,3.0,Spain
ALB,23,1:22:628,58.0,3.0,13.0,MEDIUM,Toro Rosso,19.9,50.3,1006.5,False,39.2,318,1.3,Spain
ALB,23,1:21:843,59.0,3.0,14.0,MEDIUM,Toro Rosso,20.0,50.6,1006.4,False,39.1,9,2.0,Spain
ALB,23,1:21:568,60.0,3.0,15.0,MEDIUM,Toro Rosso,20.3,50.7,1006.5,False,39.1,12,1.0,Spain
ALB,23,1:22:003,61.0,3.0,16.0,MEDIUM,Toro Rosso,20.3,50.1,1006.4,False,39.2,318,3.0,Spain
ALB,23,1:21:803,62.0,3.0,17.0,MEDIUM,Toro Rosso,20.0,52.3,1006.3,False,39.0,302,1.4,Spain
ALB,23,1:21:233,63.0,3.0,18.0,MEDIUM,Toro Rosso,20.2,51.4,1006.4,False,39.1,70,1.8,Spain
ALB,23,1:21:300,64.0,3.0,19.0,MEDIUM,Toro Rosso,20.4,50.8,1006.4,False,39.1,221,2.1,Spain
ALB,23,1:21:028,65.0,3.0,20.0,MEDIUM,Toro Rosso,20.1,51.0,1006.5,False,38.9,28,2.7,Spain
ALB,23,1:21:032,66.0,3.0,21.0,MEDIUM,Toro Rosso,20.0,50.0,1006.4,False,38.8,18,1.7,Spain
KVY,26,1:25:634,2.0,1.0,5.0,SOFT,Toro Rosso,19.8,59.0,1007.0,False,42.0,5,1.6,Spain
KVY,26,1:24:954,3.0,1.0,6.0,SOFT,Toro Rosso,19.8,58.1,1007.1,False,41.8,28,3.0,Spain
KVY,26,1:24:568,4.0,1.0,7.0,SOFT,Toro Rosso,19.8,57.5,1007.1,False,41.8,178,1.5,Spain
KVY,26,1:24:806,5.0,1.0,8.0,SOFT,Toro Rosso,19.5,60.5,1007.0,False,41.3,12,2.7,Spain
KVY,26,1:24:499,6.0,1.0,9.0,SOFT,Toro Rosso,19.7,59.6,1007.0,False,41.3,355,2.5,Spain
KVY,26,1:24:285,7.0,1.0,10.0,SOFT,Toro Rosso,19.8,59.4,1006.9,False,41.2,21,2.0,Spain
KVY,26,1:24:177,8.0,1.0,11.0,SOFT,Toro Rosso,20.0,58.3,1007.0,False,41.2,346,2.6,Spain
KVY,26,1:24:339,9.0,1.0,12.0,SOFT,Toro Rosso,20.2,57.8,1007.0,False,41.6,63,2.2,Spain
KVY,26,1:24:289,10.0,1.0,13.0,SOFT,Toro Rosso,19.9,59.4,1006.9,False,41.2,26,1.9,Spain
KVY,26,1:24:163,11.0,1.0,14.0,SOFT,Toro Rosso,20.2,58.7,1006.9,False,41.3,27,2.4,Spain
KVY,26,1:23:798,12.0,1.0,15.0,SOFT,Toro Rosso,20.4,57.1,1007.0,False,41.4,41,1.9,Spain
KVY,26,1:24:082,13.0,1.0,16.0,SOFT,Toro Rosso,20.3,57.3,1006.8,False,41.1,27,2.9,Spain
KVY,26,1:24:499,14.0,1.0,17.0,SOFT,Toro Rosso,20.2,57.4,1006.9,False,40.9,11,2.9,Spain
KVY,26,1:23:979,15.0,1.0,18.0,SOFT,Toro Rosso,20.1,57.4,1006.9,False,40.9,24,2.0,Spain
KVY,26,1:24:021,16.0,1.0,19.0,SOFT,Toro Rosso,20.3,55.9,1006.9,False,41.0,44,2.9,Spain
KVY,26,1:24:254,17.0,1.0,20.0,SOFT,Toro Rosso,20.0,57.0,1006.9,False,40.6,58,2.8,Spain
KVY,26,1:24:015,18.0,1.0,21.0,SOFT,Toro Rosso,20.2,57.2,1006.8,False,40.9,39,2.3,Spain
KVY,26,1:24:020,19.0,1.0,22.0,SOFT,Toro Rosso,20.3,56.1,1006.8,False,40.6,3,3.1,Spain
KVY,26,1:24:359,20.0,1.0,23.0,SOFT,Toro Rosso,20.5,56.4,1006.9,False,40.7,28,2.0,Spain
KVY,26,1:22:560,23.0,2.0,2.0,MEDIUM,Toro Rosso,21.2,53.7,1006.8,False,41.0,41,2.5,Spain
KVY,26,1:24:412,24.0,2.0,3.0,MEDIUM,Toro Rosso,20.5,54.6,1006.9,False,40.4,10,1.9,Spain
KVY,26,1:23:005,25.0,2.0,4.0,MEDIUM,Toro Rosso,20.3,54.6,1006.8,False,40.4,18,1.3,Spain
KVY,26,1:23:205,26.0,2.0,5.0,MEDIUM,Toro Rosso,20.8,53.5,1006.7,False,41.0,49,1.2,Spain
KVY,26,1:22:569,27.0,2.0,6.0,MEDIUM,Toro Rosso,20.9,52.4,1006.7,False,41.0,36,2.0,Spain
KVY,26,1:23:094,28.0,2.0,7.0,MEDIUM,Toro Rosso,20.8,51.4,1006.6,False,40.7,35,2.6,Spain
KVY,26,1:23:178,29.0,2.0,8.0,MEDIUM,Toro Rosso,20.5,53.2,1006.8,False,40.4,16,1.7,Spain
KVY,26,1:23:390,30.0,2.0,9.0,MEDIUM,Toro Rosso,20.8,52.5,1006.8,False,40.6,71,1.2,Spain
KVY,26,1:23:937,31.0,2.0,10.0,MEDIUM,Toro Rosso,20.8,52.5,1006.7,False,40.6,13,2.0,Spain
KVY,26,1:23:878,32.0,2.0,11.0,MEDIUM,Toro Rosso,20.8,52.9,1006.7,False,40.6,280,1.5,Spain
KVY,26,1:23:149,33.0,2.0,12.0,MEDIUM,Toro Rosso,20.9,52.6,1006.7,False,40.5,73,0.9,Spain
KVY,26,1:23:066,34.0,2.0,13.0,MEDIUM,Toro Rosso,20.7,52.4,1006.6,False,40.6,265,1.5,Spain
KVY,26,1:22:737,35.0,2.0,14.0,MEDIUM,Toro Rosso,20.6,51.8,1006.6,False,40.6,224,1.9,Spain
KVY,26,1:22:073,36.0,2.0,15.0,MEDIUM,Toro Rosso,20.4,54.1,1006.7,False,40.6,32,1.8,Spain
KVY,26,1:22:752,37.0,2.0,16.0,MEDIUM,Toro Rosso,20.3,51.5,1006.6,False,40.5,0,1.6,Spain
KVY,26,1:22:653,38.0,2.0,17.0,MEDIUM,Toro Rosso,20.3,53.5,1006.5,False,40.1,24,2.4,Spain
KVY,26,1:22:699,39.0,2.0,18.0,MEDIUM,Toro Rosso,20.3,52.6,1006.5,False,40.3,43,1.0,Spain
KVY,26,1:22:328,40.0,2.0,19.0,MEDIUM,Toro Rosso,20.3,53.1,1006.6,False,40.1,92,2.5,Spain
KVY,26,1:22:608,41.0,2.0,20.0,MEDIUM,Toro Rosso,20.3,53.0,1006.6,False,40.2,38,2.3,Spain
KVY,26,1:22:206,42.0,2.0,21.0,MEDIUM,Toro Rosso,20.1,52.9,1006.5,False,39.6,45,2.0,Spain
KVY,26,1:22:320,43.0,2.0,22.0,MEDIUM,Toro Rosso,20.1,53.0,1006.7,False,39.7,275,2.5,Spain
KVY,26,1:22:408,44.0,2.0,23.0,MEDIUM,Toro Rosso,20.1,52.5,1006.4,False,39.8,288,2.5,Spain
KVY,26,1:25:614,53.0,3.0,8.0,MEDIUM,Toro Rosso,20.0,48.0,1006.5,False,39.8,347,1.7,Spain
KVY,26,1:22:368,54.0,3.0,9.0,MEDIUM,Toro Rosso,19.9,50.0,1006.5,False,39.2,310,1.5,Spain
KVY,26,1:21:854,55.0,3.0,10.0,MEDIUM,Toro Rosso,19.8,50.6,1006.5,False,39.2,347,1.6,Spain
KVY,26,1:21:655,56.0,3.0,11.0,MEDIUM,Toro Rosso,19.9,49.8,1006.6,False,39.2,299,2.2,Spain
KVY,26,1:22:237,57.0,3.0,12.0,MEDIUM,Toro Rosso,19.8,50.5,1006.4,False,39.0,37,3.0,Spain
KVY,26,1:22:661,58.0,3.0,13.0,MEDIUM,Toro Rosso,19.9,50.3,1006.5,False,39.2,318,1.3,Spain
KVY,26,1:21:548,59.0,3.0,14.0,MEDIUM,Toro Rosso,20.0,50.6,1006.4,False,39.1,9,2.0,Spain
KVY,26,1:21:736,60.0,3.0,15.0,MEDIUM,Toro Rosso,20.3,50.7,1006.5,False,39.1,12,1.0,Spain
KVY,26,1:21:249,61.0,3.0,16.0,MEDIUM,Toro Rosso,20.3,50.1,1006.4,False,39.2,318,3.0,Spain
KVY,26,1:21:322,62.0,3.0,17.0,MEDIUM,Toro Rosso,20.0,52.3,1006.3,False,39.0,302,1.4,Spain
KVY,26,1:21:158,63.0,3.0,18.0,MEDIUM,Toro Rosso,20.2,51.4,1006.4,False,39.1,70,1.8,Spain
KVY,26,1:20:726,64.0,3.0,19.0,MEDIUM,Toro Rosso,20.4,50.8,1006.4,False,39.1,221,2.1,Spain
KVY,26,1:21:091,65.0,3.0,20.0,MEDIUM,Toro Rosso,20.1,51.0,1006.5,False,38.9,28,2.7,Spain
KVY,26,1:21:254,66.0,3.0,21.0,MEDIUM,Toro Rosso,20.0,50.0,1006.4,False,38.8,18,1.7,Spain
HUL,27,1:27:232,2.0,1.0,2.0,MEDIUM,Renault,19.8,59.0,1007.0,False,42.0,5,1.6,Spain
HUL,27,1:26:311,3.0,1.0,3.0,MEDIUM,Renault,19.8,58.1,1007.1,False,41.8,28,3.0,Spain
HUL,27,1:25:576,4.0,1.0,4.0,MEDIUM,Renault,19.8,58.4,1007.0,False,41.8,328,2.2,Spain
HUL,27,1:25:331,5.0,1.0,5.0,MEDIUM,Renault,19.5,60.5,1007.0,False,41.3,12,2.7,Spain
HUL,27,1:25:273,6.0,1.0,6.0,MEDIUM,Renault,19.7,59.6,1007.0,False,41.3,355,2.5,Spain
HUL,27,1:24:238,7.0,1.0,7.0,MEDIUM,Renault,19.8,59.4,1006.9,False,41.2,21,2.0,Spain
HUL,27,1:24:706,8.0,1.0,8.0,MEDIUM,Renault,20.0,58.3,1007.0,False,41.2,346,2.6,Spain
HUL,27,1:25:666,9.0,1.0,9.0,MEDIUM,Renault,19.9,59.5,1006.9,False,41.4,31,2.6,Spain
HUL,27,1:24:375,10.0,1.0,10.0,MEDIUM,Renault,19.9,59.4,1006.9,False,41.2,26,1.9,Spain
HUL,27,1:24:476,11.0,1.0,11.0,MEDIUM,Renault,20.2,58.7,1006.9,False,41.3,27,2.4,Spain
HUL,27,1:24:273,12.0,1.0,12.0,MEDIUM,Renault,20.4,57.1,1007.0,False,41.4,41,1.9,Spain
HUL,27,1:24:386,13.0,1.0,13.0,MEDIUM,Renault,20.3,57.3,1006.8,False,41.1,27,2.9,Spain
HUL,27,1:24:214,14.0,1.0,14.0,MEDIUM,Renault,20.2,57.8,1006.9,False,40.9,0,2.5,Spain
HUL,27,1:24:512,15.0,1.0,15.0,MEDIUM,Renault,20.1,57.4,1006.9,False,40.9,24,2.0,Spain
HUL,27,1:24:273,16.0,1.0,16.0,MEDIUM,Renault,20.1,56.9,1006.9,False,40.9,65,2.0,Spain
HUL,27,1:25:159,17.0,1.0,17.0,MEDIUM,Renault,20.0,57.0,1006.9,False,40.6,58,2.8,Spain
HUL,27,1:24:459,18.0,1.0,18.0,MEDIUM,Renault,20.2,57.2,1006.8,False,40.9,39,2.3,Spain
HUL,27,1:24:407,19.0,1.0,19.0,MEDIUM,Renault,20.3,56.1,1006.8,False,40.6,26,2.6,Spain
HUL,27,1:24:313,20.0,1.0,20.0,MEDIUM,Renault,20.5,56.4,1006.9,False,40.7,28,2.0,Spain
HUL,27,1:24:406,21.0,1.0,21.0,MEDIUM,Renault,21.0,54.7,1006.9,False,41.2,0,0.9,Spain
HUL,27,1:24:191,22.0,1.0,22.0,MEDIUM,Renault,21.1,54.7,1006.7,False,41.1,53,2.0,Spain
HUL,27,1:22:922,23.0,1.0,23.0,MEDIUM,Renault,21.2,53.7,1006.8,False,41.0,41,2.5,Spain
HUL,27,1:23:725,24.0,1.0,24.0,MEDIUM,Renault,20.5,54.6,1006.9,False,40.4,10,1.9,Spain
HUL,27,1:23:546,25.0,1.0,25.0,MEDIUM,Renault,20.3,54.6,1006.8,False,40.4,18,1.3,Spain
HUL,27,1:23:521,26.0,1.0,26.0,MEDIUM,Renault,20.8,53.5,1006.7,False,41.0,49,1.2,Spain
HUL,27,1:25:215,27.0,1.0,27.0,MEDIUM,Renault,20.9,52.4,1006.7,False,41.0,36,2.0,Spain
HUL,27,1:24:211,28.0,1.0,28.0,MEDIUM,Renault,20.8,51.4,1006.6,False,40.7,35,2.6,Spain
HUL,27,1:23:668,29.0,1.0,29.0,MEDIUM,Renault,20.5,53.2,1006.8,False,40.4,16,1.7,Spain
HUL,27,1:23:668,30.0,1.0,30.0,MEDIUM,Renault,20.8,52.5,1006.8,False,40.6,71,1.2,Spain
HUL,27,1:23:735,31.0,1.0,31.0,MEDIUM,Renault,20.8,52.5,1006.7,False,40.6,13,2.0,Spain
HUL,27,1:24:196,32.0,1.0,32.0,MEDIUM,Renault,20.8,52.9,1006.7,False,40.6,280,1.5,Spain
HUL,27,1:26:354,33.0,1.0,33.0,MEDIUM,Renault,20.9,52.6,1006.7,False,40.5,73,0.9,Spain
HUL,27,1:24:196,34.0,1.0,34.0,MEDIUM,Renault,20.7,52.4,1006.6,False,40.6,265,1.5,Spain
HUL,27,1:24:934,37.0,2.0,2.0,SOFT,Renault,20.3,51.5,1006.6,False,40.5,0,1.6,Spain
HUL,27,1:22:580,38.0,2.0,3.0,SOFT,Renault,20.4,52.6,1006.6,False,40.3,303,1.9,Spain
HUL,27,1:24:742,39.0,2.0,4.0,SOFT,Renault,20.3,52.6,1006.5,False,40.3,43,1.0,Spain
HUL,27,1:22:832,40.0,2.0,5.0,SOFT,Renault,20.3,53.0,1006.6,False,40.2,38,2.3,Spain
HUL,27,1:23:252,41.0,2.0,6.0,SOFT,Renault,20.3,52.0,1006.5,False,39.8,321,2.0,Spain
HUL,27,1:22:924,42.0,2.0,7.0,SOFT,Renault,20.1,52.9,1006.5,False,39.6,45,2.0,Spain
HUL,27,1:22:836,43.0,2.0,8.0,SOFT,Renault,20.1,52.5,1006.4,False,39.8,288,2.5,Spain
HUL,27,1:22:706,44.0,2.0,9.0,SOFT,Renault,20.0,52.0,1006.5,False,39.9,48,1.8,Spain
HUL,27,1:25:530,53.0,2.0,18.0,SOFT,Renault,20.0,48.0,1006.5,False,39.8,347,1.7,Spain
HUL,27,1:23:106,54.0,2.0,19.0,SOFT,Renault,19.9,50.0,1006.5,False,39.2,310,1.5,Spain
HUL,27,1:22:135,55.0,2.0,20.0,SOFT,Renault,19.8,50.6,1006.5,False,39.2,347,1.6,Spain
HUL,27,1:22:846,56.0,2.0,21.0,SOFT,Renault,19.9,49.8,1006.6,False,39.2,299,2.2,Spain
HUL,27,1:22:247,57.0,2.0,22.0,SOFT,Renault,19.8,50.5,1006.4,False,39.0,37,3.0,Spain
HUL,27,1:22:160,58.0,2.0,23.0,SOFT,Renault,19.9,50.3,1006.5,False,39.2,318,1.3,Spain
HUL,27,1:22:110,59.0,2.0,24.0,SOFT,Renault,20.0,50.6,1006.4,False,39.1,9,2.0,Spain
HUL,27,1:21:594,60.0,2.0,25.0,SOFT,Renault,20.3,50.7,1006.5,False,39.1,12,1.0,Spain
