Driver,DriverNumber,FormattedLapTime,LapNumber,Stint,TyreLife,Compound,Team,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
LEC,16,1:45:712,42.0,2.0,33.0,HARD,Ferrari,24.0,58.5,1014.5,False,36.9,225,0.3
LEC,16,1:45:594,43.0,2.0,34.0,HARD,Ferrari,24.0,58.2,1014.6,False,37.1,121,0.1
LEC,16,1:45:780,44.0,2.0,35.0,HARD,Ferrari,24.1,56.5,1014.5,False,37.9,354,0.5
LEC,16,1:45:538,45.0,2.0,36.0,HARD,Ferrari,24.1,58.0,1014.5,False,37.5,281,0.6
LEC,16,1:45:382,46.0,2.0,37.0,HARD,Ferrari,24.1,57.6,1014.5,False,37.3,168,0.1
LEC,16,1:46:692,51.0,4.0,5.0,SOFT,Ferrari,22.9,61.6,1014.4,False,33.4,54,0.2
STR,18,1:51:395,2.0,1.0,2.0,HARD,Aston Martin,24.4,54.5,1015.1,False,40.4,252,0.3
STR,18,1:49:532,3.0,1.0,3.0,HARD,Aston Martin,24.4,53.6,1015.1,False,40.6,269,0.5
STR,18,1:48:911,4.0,1.0,4.0,HARD,Aston Martin,24.7,54.6,1015.0,False,40.9,237,0.4
STR,18,1:48:862,5.0,1.0,5.0,HARD,Aston Martin,24.8,53.5,1014.9,False,41.0,278,0.5
STR,18,1:48:509,6.0,1.0,6.0,HARD,Aston Martin,24.7,53.9,1015.0,False,41.0,225,0.4
STR,18,1:48:233,7.0,1.0,7.0,HARD,Aston Martin,24.7,53.9,1015.0,False,41.0,225,0.4
STR,18,1:48:315,8.0,1.0,8.0,HARD,Aston Martin,24.8,53.8,1014.9,False,41.4,245,0.3
STR,18,1:48:007,9.0,1.0,9.0,HARD,Aston Martin,24.7,52.5,1014.9,False,41.2,220,0.5
STR,18,1:48:182,10.0,1.0,10.0,HARD,Aston Martin,24.6,55.3,1014.9,False,40.9,252,0.2
STR,18,1:48:086,11.0,1.0,11.0,HARD,Aston Martin,24.8,53.3,1014.8,False,41.4,326,0.3
STR,18,1:48:432,12.0,1.0,12.0,HARD,Aston Martin,24.8,52.5,1014.8,False,41.8,214,0.3
STR,18,1:48:095,13.0,1.0,13.0,HARD,Aston Martin,24.8,51.8,1014.9,False,42.2,348,0.3
STR,18,1:47:262,14.0,1.0,14.0,HARD,Aston Martin,24.7,53.0,1014.8,False,42.0,85,0.3
STR,18,1:46:882,15.0,1.0,15.0,HARD,Aston Martin,24.7,53.6,1014.8,False,40.9,235,0.2
STR,18,1:46:798,16.0,1.0,16.0,HARD,Aston Martin,24.7,53.4,1014.9,False,39.9,0,0.3
STR,18,1:46:953,17.0,1.0,17.0,HARD,Aston Martin,24.6,53.4,1014.9,False,39.9,0,0.3
STR,18,1:46:752,18.0,1.0,18.0,HARD,Aston Martin,24.6,53.6,1014.9,False,39.5,39,0.3
STR,18,1:46:737,19.0,1.0,19.0,HARD,Aston Martin,24.6,54.7,1014.8,False,39.6,297,0.4
STR,18,1:46:641,20.0,1.0,20.0,HARD,Aston Martin,24.3,55.4,1014.8,False,39.2,74,0.6
STR,18,1:46:813,21.0,1.0,21.0,HARD,Aston Martin,24.3,55.8,1014.7,False,39.1,188,0.2
STR,18,1:46:611,22.0,1.0,22.0,HARD,Aston Martin,24.4,54.4,1014.6,False,39.5,116,0.3
STR,18,1:46:582,23.0,1.0,23.0,HARD,Aston Martin,24.4,54.6,1014.6,False,39.1,76,0.2
STR,18,1:46:421,24.0,1.0,24.0,HARD,Aston Martin,24.3,55.3,1014.4,False,37.9,116,0.4
STR,18,1:46:296,25.0,1.0,25.0,HARD,Aston Martin,24.1,55.7,1014.7,False,38.3,66,0.3
STR,18,1:46:553,26.0,1.0,26.0,HARD,Aston Martin,24.1,55.7,1014.7,False,38.3,66,0.3
STR,18,1:46:408,27.0,1.0,27.0,HARD,Aston Martin,24.3,55.3,1014.7,False,38.2,23,0.3
STR,18,1:46:207,28.0,1.0,28.0,HARD,Aston Martin,24.2,56.7,1014.6,False,38.1,39,0.4
STR,18,1:46:534,29.0,1.0,29.0,HARD,Aston Martin,24.3,56.6,1014.6,False,38.0,9,0.3
TSU,22,1:50:071,2.0,1.0,8.0,SOFT,AlphaTauri,24.4,54.5,1015.1,False,40.4,252,0.3
TSU,22,1:48:534,3.0,1.0,9.0,SOFT,AlphaTauri,24.4,53.6,1015.1,False,40.6,269,0.5
TSU,22,1:48:998,4.0,1.0,10.0,SOFT,AlphaTauri,24.7,54.6,1015.0,False,40.9,237,0.4
TSU,22,1:48:142,5.0,1.0,11.0,SOFT,AlphaTauri,24.8,53.5,1014.9,False,41.0,278,0.5
TSU,22,1:48:695,6.0,1.0,12.0,SOFT,AlphaTauri,24.7,53.9,1015.0,False,41.0,225,0.4
TSU,22,1:48:910,7.0,1.0,13.0,SOFT,AlphaTauri,24.7,53.9,1015.0,False,41.0,225,0.4
TSU,22,1:48:338,8.0,1.0,14.0,SOFT,AlphaTauri,24.8,53.8,1014.9,False,41.4,245,0.3
TSU,22,1:47:980,11.0,2.0,2.0,HARD,AlphaTauri,24.8,53.3,1014.8,False,41.4,326,0.3
TSU,22,1:47:429,12.0,2.0,3.0,HARD,AlphaTauri,24.8,52.5,1014.8,False,41.8,214,0.3
TSU,22,1:47:482,13.0,2.0,4.0,HARD,AlphaTauri,24.8,51.8,1014.9,False,42.2,348,0.3
TSU,22,1:47:272,14.0,2.0,5.0,HARD,AlphaTauri,24.7,53.0,1014.8,False,42.0,85,0.3
TSU,22,1:46:842,15.0,2.0,6.0,HARD,AlphaTauri,24.7,53.6,1014.8,False,40.9,235,0.2
TSU,22,1:47:023,16.0,2.0,7.0,HARD,AlphaTauri,24.7,53.4,1014.9,False,39.9,0,0.3
TSU,22,1:46:921,17.0,2.0,8.0,HARD,AlphaTauri,24.7,53.6,1014.9,False,39.5,39,0.3
TSU,22,1:46:684,18.0,2.0,9.0,HARD,AlphaTauri,24.6,53.6,1014.9,False,39.5,39,0.3
TSU,22,1:46:852,19.0,2.0,10.0,HARD,AlphaTauri,24.6,54.7,1014.8,False,39.6,297,0.4
TSU,22,1:46:951,20.0,2.0,11.0,HARD,AlphaTauri,24.3,55.4,1014.8,False,39.2,74,0.6
TSU,22,1:46:688,21.0,2.0,12.0,HARD,AlphaTauri,24.3,55.8,1014.7,False,39.1,188,0.2
TSU,22,1:46:932,22.0,2.0,13.0,HARD,AlphaTauri,24.4,54.4,1014.6,False,39.5,116,0.3
TSU,22,1:46:615,23.0,2.0,14.0,HARD,AlphaTauri,24.4,54.6,1014.6,False,39.1,76,0.2
TSU,22,1:46:388,24.0,2.0,15.0,HARD,AlphaTauri,24.3,55.3,1014.4,False,37.9,116,0.4
TSU,22,1:46:500,25.0,2.0,16.0,HARD,AlphaTauri,24.1,55.7,1014.7,False,38.3,66,0.3
TSU,22,1:46:727,26.0,2.0,17.0,HARD,AlphaTauri,24.2,55.3,1014.7,False,38.2,23,0.3
TSU,22,1:46:570,27.0,2.0,18.0,HARD,AlphaTauri,24.3,55.3,1014.7,False,38.2,23,0.3
TSU,22,1:46:530,28.0,2.0,19.0,HARD,AlphaTauri,24.2,56.7,1014.6,False,38.1,39,0.4
TSU,22,1:46:640,29.0,2.0,20.0,HARD,AlphaTauri,24.3,56.6,1014.6,False,38.0,9,0.3
TSU,22,1:47:042,30.0,2.0,21.0,HARD,AlphaTauri,24.4,56.4,1014.4,False,38.0,324,0.4
TSU,22,1:53:216,36.0,2.0,27.0,HARD,AlphaTauri,24.1,57.0,1014.6,False,37.3,244,0.2
TSU,22,1:47:860,37.0,2.0,28.0,HARD,AlphaTauri,24.0,58.2,1014.5,False,36.9,282,0.2
TSU,22,1:46:373,38.0,2.0,29.0,HARD,AlphaTauri,23.9,58.8,1014.6,False,36.4,0,0.3
TSU,22,1:46:039,39.0,2.0,30.0,HARD,AlphaTauri,24.0,58.6,1014.6,False,37.0,213,0.2
TSU,22,1:46:099,40.0,2.0,31.0,HARD,AlphaTauri,24.0,58.2,1014.6,False,37.1,263,0.3
TSU,22,1:45:809,41.0,2.0,32.0,HARD,AlphaTauri,24.0,58.2,1014.6,False,37.1,263,0.3
TSU,22,1:45:893,42.0,2.0,33.0,HARD,AlphaTauri,24.0,58.5,1014.5,False,36.9,225,0.3
TSU,22,1:45:744,43.0,2.0,34.0,HARD,AlphaTauri,24.0,58.2,1014.6,False,37.1,121,0.1
TSU,22,1:45:894,44.0,2.0,35.0,HARD,AlphaTauri,24.1,56.5,1014.5,False,37.9,354,0.5
TSU,22,1:45:481,45.0,2.0,36.0,HARD,AlphaTauri,24.1,58.0,1014.5,False,37.5,281,0.6
TSU,22,1:44:939,46.0,2.0,37.0,HARD,AlphaTauri,24.1,57.6,1014.5,False,37.3,168,0.1
TSU,22,1:45:401,51.0,4.0,5.0,SOFT,AlphaTauri,22.9,61.6,1014.4,False,33.4,54,0.2
RIC,3,1:50:972,2.0,1.0,2.0,SOFT,McLaren,24.4,54.5,1015.1,False,40.4,252,0.3
RIC,3,1:50:246,3.0,1.0,3.0,SOFT,McLaren,24.4,53.6,1015.1,False,40.6,269,0.5
RIC,3,1:48:635,4.0,1.0,4.0,SOFT,McLaren,24.7,54.6,1015.0,False,40.9,237,0.4
RIC,3,1:48:401,5.0,1.0,5.0,SOFT,McLaren,24.8,53.5,1014.9,False,41.0,278,0.5
RIC,3,1:48:255,6.0,1.0,6.0,SOFT,McLaren,24.7,53.9,1015.0,False,41.0,225,0.4
RIC,3,1:48:938,7.0,1.0,7.0,SOFT,McLaren,24.7,53.9,1015.0,False,41.0,225,0.4
RIC,3,1:48:211,8.0,1.0,8.0,SOFT,McLaren,24.8,53.8,1014.9,False,41.4,245,0.3
RIC,3,1:48:407,9.0,1.0,9.0,SOFT,McLaren,24.7,52.5,1014.9,False,41.2,220,0.5
RIC,3,1:48:715,10.0,1.0,10.0,SOFT,McLaren,24.6,55.3,1014.9,False,40.9,252,0.2
RIC,3,1:47:980,13.0,2.0,2.0,HARD,McLaren,24.8,51.8,1014.9,False,42.2,348,0.3
RIC,3,1:47:580,14.0,2.0,3.0,HARD,McLaren,24.7,53.0,1014.8,False,42.0,85,0.3
RIC,3,1:46:981,15.0,2.0,4.0,HARD,McLaren,24.7,53.6,1014.8,False,40.9,235,0.2
RIC,3,1:47:324,16.0,2.0,5.0,HARD,McLaren,24.7,53.4,1014.9,False,39.9,0,0.3
RIC,3,1:47:822,17.0,2.0,6.0,HARD,McLaren,24.7,53.6,1014.9,False,39.5,39,0.3
RIC,3,1:47:200,18.0,2.0,7.0,HARD,McLaren,24.6,54.7,1014.8,False,39.6,297,0.4
RIC,3,1:46:779,19.0,2.0,8.0,HARD,McLaren,24.6,54.7,1014.8,False,39.6,297,0.4
RIC,3,1:47:023,20.0,2.0,9.0,HARD,McLaren,24.3,55.4,1014.8,False,39.2,74,0.6
RIC,3,1:47:034,21.0,2.0,10.0,HARD,McLaren,24.3,55.8,1014.7,False,39.1,188,0.2
RIC,3,1:46:741,22.0,2.0,11.0,HARD,McLaren,24.4,54.4,1014.6,False,39.5,116,0.3
RIC,3,1:46:759,23.0,2.0,12.0,HARD,McLaren,24.4,54.6,1014.6,False,39.1,76,0.2
RIC,3,1:46:731,24.0,2.0,13.0,HARD,McLaren,24.3,55.3,1014.4,False,37.9,116,0.4
RIC,3,1:47:021,25.0,2.0,14.0,HARD,McLaren,24.1,55.7,1014.7,False,38.3,66,0.3
RIC,3,1:46:596,26.0,2.0,15.0,HARD,McLaren,24.2,55.3,1014.7,False,38.2,23,0.3
RIC,3,1:46:567,27.0,2.0,16.0,HARD,McLaren,24.2,55.8,1014.5,False,38.4,112,0.3
RIC,3,1:46:820,28.0,2.0,17.0,HARD,McLaren,24.2,56.7,1014.6,False,38.1,39,0.4
RIC,3,1:46:549,29.0,2.0,18.0,HARD,McLaren,24.3,56.6,1014.6,False,38.0,9,0.3
RIC,3,1:47:757,30.0,2.0,19.0,HARD,McLaren,24.4,56.4,1014.4,False,38.0,324,0.4
RIC,3,1:54:044,36.0,2.0,25.0,HARD,McLaren,24.1,57.0,1014.6,False,37.3,244,0.2
RIC,3,1:49:082,37.0,2.0,26.0,HARD,McLaren,24.0,58.2,1014.5,False,36.9,282,0.2
RIC,3,1:47:290,38.0,2.0,27.0,HARD,McLaren,23.9,58.8,1014.6,False,36.4,0,0.3
RIC,3,1:46:295,39.0,2.0,28.0,HARD,McLaren,24.0,58.6,1014.6,False,37.0,213,0.2
RIC,3,1:46:101,40.0,2.0,29.0,HARD,McLaren,24.0,58.2,1014.6,False,37.1,263,0.3
RIC,3,1:46:009,41.0,2.0,30.0,HARD,McLaren,24.0,58.2,1014.6,False,37.1,263,0.3
RIC,3,1:45:923,42.0,2.0,31.0,HARD,McLaren,24.0,58.5,1014.5,False,36.9,225,0.3
RIC,3,1:45:713,43.0,2.0,32.0,HARD,McLaren,24.0,58.2,1014.6,False,37.1,121,0.1
RIC,3,1:45:779,44.0,2.0,33.0,HARD,McLaren,24.1,56.5,1014.5,False,37.9,354,0.5
RIC,3,1:46:053,45.0,2.0,34.0,HARD,McLaren,24.1,58.0,1014.5,False,37.5,281,0.6
RIC,3,1:46:541,46.0,2.0,35.0,HARD,McLaren,24.1,57.6,1014.5,False,37.3,168,0.1
RIC,3,2:29:461,50.0,4.0,4.0,SOFT,McLaren,23.0,60.4,1014.4,False,33.5,171,0.4
RIC,3,1:46:618,51.0,4.0,5.0,SOFT,McLaren,22.9,61.6,1014.4,False,33.4,54,0.2
OCO,31,1:50:850,2.0,1.0,2.0,SOFT,Alpine,24.4,54.5,1015.1,False,40.4,252,0.3
VER,33,1:49:550,2.0,1.0,3.0,SOFT,Red Bull Racing,24.4,54.5,1015.1,False,40.4,252,0.3
VER,33,1:48:040,3.0,1.0,4.0,SOFT,Red Bull Racing,24.4,53.6,1015.1,False,40.6,269,0.5
VER,33,1:47:826,4.0,1.0,5.0,SOFT,Red Bull Racing,24.7,54.6,1015.0,False,40.9,237,0.4
VER,33,1:47:107,5.0,1.0,6.0,SOFT,Red Bull Racing,24.8,53.5,1014.9,False,41.0,278,0.5
VER,33,1:47:548,6.0,1.0,7.0,SOFT,Red Bull Racing,24.8,53.5,1014.9,False,41.0,278,0.5
VER,33,1:47:218,7.0,1.0,8.0,SOFT,Red Bull Racing,24.7,53.9,1015.0,False,41.0,225,0.4
VER,33,1:47:149,8.0,1.0,9.0,SOFT,Red Bull Racing,24.8,53.8,1014.9,False,41.4,245,0.3
VER,33,1:47:125,9.0,1.0,10.0,SOFT,Red Bull Racing,24.7,52.5,1014.9,False,41.2,220,0.5
VER,33,1:47:295,10.0,1.0,11.0,SOFT,Red Bull Racing,24.6,55.3,1014.9,False,40.9,252,0.2
VER,33,1:47:327,11.0,1.0,12.0,SOFT,Red Bull Racing,24.7,53.3,1014.8,False,41.4,326,0.3
VER,33,1:46:192,14.0,2.0,2.0,HARD,Red Bull Racing,24.7,53.0,1014.8,False,42.0,85,0.3
VER,33,1:46:385,15.0,2.0,3.0,HARD,Red Bull Racing,24.7,53.6,1014.8,False,40.9,235,0.2
VER,33,1:45:741,16.0,2.0,4.0,HARD,Red Bull Racing,24.7,53.4,1014.9,False,39.9,0,0.3
VER,33,1:45:920,17.0,2.0,5.0,HARD,Red Bull Racing,24.6,53.4,1014.9,False,39.9,0,0.3
VER,33,1:46:101,18.0,2.0,6.0,HARD,Red Bull Racing,24.6,53.6,1014.9,False,39.5,39,0.3
VER,33,1:45:897,19.0,2.0,7.0,HARD,Red Bull Racing,24.6,54.7,1014.8,False,39.6,297,0.4
VER,33,1:45:966,20.0,2.0,8.0,HARD,Red Bull Racing,24.3,55.4,1014.8,False,39.2,74,0.6
VER,33,1:45:705,21.0,2.0,9.0,HARD,Red Bull Racing,24.3,55.8,1014.7,False,39.1,188,0.2
VER,33,1:45:775,22.0,2.0,10.0,HARD,Red Bull Racing,24.4,54.4,1014.6,False,39.5,116,0.3
VER,33,1:45:676,23.0,2.0,11.0,HARD,Red Bull Racing,24.4,54.6,1014.6,False,39.1,76,0.2
VER,33,1:45:456,24.0,2.0,12.0,HARD,Red Bull Racing,24.3,55.3,1014.4,False,37.9,116,0.4
VER,33,1:45:415,25.0,2.0,13.0,HARD,Red Bull Racing,24.3,55.3,1014.4,False,37.9,116,0.4
VER,33,1:45:352,26.0,2.0,14.0,HARD,Red Bull Racing,24.1,55.7,1014.7,False,38.3,66,0.3
VER,33,1:45:452,27.0,2.0,15.0,HARD,Red Bull Racing,24.3,55.3,1014.7,False,38.2,23,0.3
VER,33,1:45:550,28.0,2.0,16.0,HARD,Red Bull Racing,24.2,56.7,1014.6,False,38.1,39,0.4
VER,33,1:45:394,29.0,2.0,17.0,HARD,Red Bull Racing,24.3,56.3,1014.5,False,38.1,51,0.5
VER,33,1:45:653,30.0,2.0,18.0,HARD,Red Bull Racing,24.3,56.4,1014.4,False,38.0,324,0.4
VER,33,1:47:649,36.0,2.0,24.0,HARD,Red Bull Racing,24.1,57.0,1014.6,False,37.3,244,0.2
VER,33,1:45:752,37.0,2.0,25.0,HARD,Red Bull Racing,24.0,58.2,1014.5,False,36.9,282,0.2
VER,33,1:45:326,38.0,2.0,26.0,HARD,Red Bull Racing,23.9,58.8,1014.6,False,36.4,0,0.3
VER,33,1:45:125,39.0,2.0,27.0,HARD,Red Bull Racing,24.0,58.6,1014.6,False,37.0,213,0.2
VER,33,1:44:805,40.0,2.0,28.0,HARD,Red Bull Racing,24.0,58.6,1014.6,False,37.4,266,0.3
VER,33,1:44:861,41.0,2.0,29.0,HARD,Red Bull Racing,24.0,58.2,1014.6,False,37.1,263,0.3
VER,33,1:45:186,42.0,2.0,30.0,HARD,Red Bull Racing,24.0,58.5,1014.5,False,36.9,225,0.3
VER,33,1:44:929,43.0,2.0,31.0,HARD,Red Bull Racing,24.0,58.2,1014.6,False,37.1,121,0.1
VER,33,1:44:481,44.0,2.0,32.0,HARD,Red Bull Racing,24.1,57.6,1014.5,False,37.2,230,0.1
VER,33,1:44:488,45.0,2.0,33.0,HARD,Red Bull Racing,24.1,58.0,1014.5,False,37.5,281,0.6
NOR,4,1:51:296,2.0,1.0,5.0,SOFT,McLaren,24.4,54.5,1015.1,False,40.4,252,0.3
NOR,4,1:49:911,3.0,1.0,6.0,SOFT,McLaren,24.4,53.6,1015.1,False,40.6,269,0.5
NOR,4,1:47:490,4.0,1.0,7.0,SOFT,McLaren,24.7,54.6,1015.0,False,40.9,237,0.4
NOR,4,1:49:001,5.0,1.0,8.0,SOFT,McLaren,24.8,53.5,1014.9,False,41.0,278,0.5
NOR,4,1:48:772,6.0,1.0,9.0,SOFT,McLaren,24.7,53.9,1015.0,False,41.0,225,0.4
NOR,4,1:47:474,9.0,2.0,2.0,HARD,McLaren,24.7,52.5,1014.9,False,41.2,220,0.5
NOR,4,1:46:978,10.0,2.0,3.0,HARD,McLaren,24.6,55.3,1014.9,False,40.9,252,0.2
NOR,4,1:48:712,11.0,2.0,4.0,HARD,McLaren,24.8,53.3,1014.8,False,41.4,326,0.3
NOR,4,1:47:556,12.0,2.0,5.0,HARD,McLaren,24.8,52.5,1014.8,False,41.8,214,0.3
NOR,4,1:47:478,13.0,2.0,6.0,HARD,McLaren,24.8,51.8,1014.9,False,42.2,348,0.3
NOR,4,1:47:256,14.0,2.0,7.0,HARD,McLaren,24.7,53.0,1014.8,False,42.0,85,0.3
NOR,4,1:47:313,15.0,2.0,8.0,HARD,McLaren,24.7,53.6,1014.8,False,40.9,235,0.2
NOR,4,1:46:845,16.0,2.0,9.0,HARD,McLaren,24.7,53.4,1014.9,False,39.9,0,0.3
NOR,4,1:46:758,17.0,2.0,10.0,HARD,McLaren,24.7,53.6,1014.9,False,39.5,39,0.3
NOR,4,1:46:767,18.0,2.0,11.0,HARD,McLaren,24.6,53.6,1014.9,False,39.5,39,0.3
NOR,4,1:46:424,19.0,2.0,12.0,HARD,McLaren,24.6,54.7,1014.8,False,39.6,297,0.4
NOR,4,1:47:001,20.0,2.0,13.0,HARD,McLaren,24.3,55.4,1014.8,False,39.2,74,0.6
NOR,4,1:47:261,21.0,2.0,14.0,HARD,McLaren,24.3,55.8,1014.7,False,39.1,188,0.2
NOR,4,1:46:879,22.0,2.0,15.0,HARD,McLaren,24.4,54.4,1014.6,False,39.5,116,0.3
NOR,4,1:46:448,23.0,2.0,16.0,HARD,McLaren,24.4,54.6,1014.6,False,39.1,76,0.2
NOR,4,1:46:566,24.0,2.0,17.0,HARD,McLaren,24.3,55.3,1014.4,False,37.9,116,0.4
NOR,4,1:46:559,25.0,2.0,18.0,HARD,McLaren,24.1,55.7,1014.7,False,38.3,66,0.3
NOR,4,1:46:613,26.0,2.0,19.0,HARD,McLaren,24.2,55.3,1014.7,False,38.2,23,0.3
NOR,4,1:46:536,27.0,2.0,20.0,HARD,McLaren,24.3,55.3,1014.7,False,38.2,23,0.3
NOR,4,1:46:458,28.0,2.0,21.0,HARD,McLaren,24.2,56.7,1014.6,False,38.1,39,0.4
NOR,4,1:46:670,29.0,2.0,22.0,HARD,McLaren,24.3,56.6,1014.6,False,38.0,9,0.3
NOR,4,1:48:166,30.0,2.0,23.0,HARD,McLaren,24.4,56.4,1014.4,False,38.0,324,0.4
NOR,4,1:53:425,36.0,2.0,29.0,HARD,McLaren,24.1,57.0,1014.6,False,37.3,244,0.2
NOR,4,1:48:098,37.0,2.0,30.0,HARD,McLaren,24.0,58.2,1014.5,False,36.9,282,0.2
NOR,4,1:46:777,38.0,2.0,31.0,HARD,McLaren,23.9,58.8,1014.6,False,36.4,0,0.3
NOR,4,1:46:075,39.0,2.0,32.0,HARD,McLaren,24.0,58.6,1014.6,False,37.0,213,0.2
NOR,4,1:46:100,40.0,2.0,33.0,HARD,McLaren,24.0,58.2,1014.6,False,37.1,263,0.3
NOR,4,1:45:326,41.0,2.0,34.0,HARD,McLaren,24.0,58.2,1014.6,False,37.1,263,0.3
NOR,4,1:45:603,42.0,2.0,35.0,HARD,McLaren,24.0,58.5,1014.5,False,36.9,225,0.3
NOR,4,1:45:830,43.0,2.0,36.0,HARD,McLaren,24.0,58.2,1014.6,False,37.1,121,0.1
NOR,4,1:46:602,44.0,2.0,37.0,HARD,McLaren,24.1,56.5,1014.5,False,37.9,354,0.5
NOR,4,1:45:917,45.0,2.0,38.0,HARD,McLaren,24.1,58.0,1014.5,False,37.5,281,0.6
NOR,4,1:46:085,46.0,2.0,39.0,HARD,McLaren,24.1,57.6,1014.5,False,37.3,168,0.1
NOR,4,2:27:891,50.0,4.0,4.0,SOFT,McLaren,23.0,60.4,1014.4,False,33.5,171,0.4
NOR,4,1:46:663,51.0,4.0,5.0,SOFT,McLaren,22.9,61.6,1014.4,False,33.4,54,0.2
HAM,44,1:49:236,2.0,1.0,6.0,SOFT,Mercedes,24.4,54.5,1015.1,False,40.4,252,0.3
HAM,44,1:48:060,3.0,1.0,7.0,SOFT,Mercedes,24.4,53.6,1015.1,False,40.6,269,0.5
HAM,44,1:47:462,4.0,1.0,8.0,SOFT,Mercedes,24.7,54.6,1015.0,False,40.9,237,0.4
HAM,44,1:47:642,5.0,1.0,9.0,SOFT,Mercedes,24.8,53.5,1014.9,False,41.0,278,0.5
HAM,44,1:47:394,6.0,1.0,10.0,SOFT,Mercedes,24.8,53.5,1014.9,False,41.0,278,0.5
HAM,44,1:47:056,7.0,1.0,11.0,SOFT,Mercedes,24.7,53.9,1015.0,False,41.0,225,0.4
HAM,44,1:47:084,8.0,1.0,12.0,SOFT,Mercedes,24.8,53.8,1014.9,False,41.4,245,0.3
HAM,44,1:47:399,9.0,1.0,13.0,SOFT,Mercedes,24.7,52.5,1014.9,False,41.2,220,0.5
HAM,44,1:47:441,10.0,1.0,14.0,SOFT,Mercedes,24.6,55.3,1014.9,False,40.9,252,0.2
HAM,44,1:46:600,13.0,2.0,2.0,HARD,Mercedes,24.8,51.8,1014.9,False,42.2,348,0.3
HAM,44,1:46:670,14.0,2.0,3.0,HARD,Mercedes,24.7,53.0,1014.8,False,42.0,85,0.3
HAM,44,1:46:913,15.0,2.0,4.0,HARD,Mercedes,24.7,53.6,1014.8,False,40.9,235,0.2
HAM,44,1:45:675,16.0,2.0,5.0,HARD,Mercedes,24.7,53.4,1014.9,False,39.9,0,0.3
HAM,44,1:46:145,17.0,2.0,6.0,HARD,Mercedes,24.6,53.4,1014.9,False,39.9,0,0.3
HAM,44,1:45:763,18.0,2.0,7.0,HARD,Mercedes,24.6,53.6,1014.9,False,39.5,39,0.3
HAM,44,1:46:229,19.0,2.0,8.0,HARD,Mercedes,24.6,54.7,1014.8,False,39.6,297,0.4
HAM,44,1:45:910,20.0,2.0,9.0,HARD,Mercedes,24.3,55.4,1014.8,False,39.2,74,0.6
HAM,44,1:45:814,21.0,2.0,10.0,HARD,Mercedes,24.3,55.8,1014.7,False,39.1,188,0.2
HAM,44,1:46:116,22.0,2.0,11.0,HARD,Mercedes,24.4,54.4,1014.6,False,39.5,116,0.3
HAM,44,1:46:379,23.0,2.0,12.0,HARD,Mercedes,24.4,54.6,1014.6,False,39.1,76,0.2
HAM,44,1:46:283,24.0,2.0,13.0,HARD,Mercedes,24.3,55.3,1014.4,False,37.9,116,0.4
HAM,44,1:45:620,25.0,2.0,14.0,HARD,Mercedes,24.3,55.3,1014.4,False,37.9,116,0.4
HAM,44,1:46:044,26.0,2.0,15.0,HARD,Mercedes,24.1,55.7,1014.7,False,38.3,66,0.3
HAM,44,1:46:346,27.0,2.0,16.0,HARD,Mercedes,24.3,55.3,1014.7,False,38.2,23,0.3
HAM,44,1:46:101,28.0,2.0,17.0,HARD,Mercedes,24.2,56.7,1014.6,False,38.1,39,0.4
HAM,44,1:45:846,29.0,2.0,18.0,HARD,Mercedes,24.3,56.6,1014.6,False,38.0,9,0.3
HAM,44,1:45:592,30.0,2.0,19.0,HARD,Mercedes,24.3,56.4,1014.4,False,38.0,324,0.4
HAM,44,1:50:101,36.0,2.0,25.0,HARD,Mercedes,24.1,57.0,1014.6,False,37.3,244,0.2
HAM,44,1:46:514,37.0,2.0,26.0,HARD,Mercedes,24.0,58.2,1014.5,False,36.9,282,0.2
HAM,44,1:45:215,38.0,2.0,27.0,HARD,Mercedes,23.9,58.8,1014.6,False,36.4,0,0.3
HAM,44,1:46:020,39.0,2.0,28.0,HARD,Mercedes,24.0,58.6,1014.6,False,37.0,213,0.2
HAM,44,1:45:019,40.0,2.0,29.0,HARD,Mercedes,24.0,58.6,1014.6,False,37.4,266,0.3
HAM,44,1:45:027,41.0,2.0,30.0,HARD,Mercedes,24.0,58.2,1014.6,False,37.1,263,0.3
HAM,44,1:45:258,42.0,2.0,31.0,HARD,Mercedes,24.0,58.5,1014.5,False,36.9,225,0.3
HAM,44,1:44:769,43.0,2.0,32.0,HARD,Mercedes,24.0,58.2,1014.6,False,37.1,121,0.1
HAM,44,1:44:779,44.0,2.0,33.0,HARD,Mercedes,24.1,57.6,1014.5,False,37.2,230,0.1
HAM,44,1:44:857,45.0,2.0,34.0,HARD,Mercedes,24.1,58.0,1014.5,False,37.5,281,0.6
HAM,44,1:45:104,46.0,2.0,35.0,HARD,Mercedes,24.1,57.6,1014.5,False,37.3,168,0.1
HAM,44,1:51:085,51.0,4.0,7.0,SOFT,Mercedes,22.9,61.6,1014.4,False,33.4,54,0.2
MSC,47,1:52:393,2.0,1.0,2.0,SOFT,Haas F1 Team,24.4,54.5,1015.1,False,40.4,252,0.3
MSC,47,1:50:490,3.0,1.0,3.0,SOFT,Haas F1 Team,24.4,53.6,1015.1,False,40.6,269,0.5
MSC,47,1:50:588,4.0,1.0,4.0,SOFT,Haas F1 Team,24.7,54.6,1015.0,False,40.9,237,0.4
