Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,HoursMinutes,Time_weather,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 01:17:45.282000,PER,11,0 days 00:01:47.795000,24.0,2.0,,,0 days 00:00:38.285000,0 days 00:00:43.643000,0 days 00:00:25.867000,0 days 01:16:35.723000,0 days 01:17:19.366000,0 days 01:17:45.233000,199.0,214.0,306.0,313.0,False,MEDIUM,14.0,True,Racing Point,0 days 01:15:57.487000,2019-04-28 12:55:57.734,1,7.0,False,,False,True,1:17,0 days 01:17:47.086000,19.0,56.2,1013.7,False,38.7,173,1.5
0 days 01:19:32.780000,PER,11,0 days 00:01:47.498000,25.0,2.0,,,0 days 00:00:38.270000,0 days 00:00:43.426000,0 days 00:00:25.802000,0 days 01:18:23.503000,0 days 01:19:06.929000,0 days 01:19:32.731000,208.0,223.0,309.0,313.0,False,MEDIUM,15.0,True,Racing Point,0 days 01:17:45.282000,2019-04-28 12:57:45.529,1,7.0,False,,False,True,1:19,0 days 01:19:47.117000,18.9,53.3,1013.8,False,38.6,210,1.7
0 days 01:21:21.296000,PER,11,0 days 00:01:48.516000,26.0,2.0,,,0 days 00:00:38.637000,0 days 00:00:44.057000,0 days 00:00:25.822000,0 days 01:20:11.368000,0 days 01:20:55.425000,0 days 01:21:21.247000,203.0,215.0,310.0,315.0,False,MEDIUM,16.0,True,Racing Point,0 days 01:19:32.780000,2019-04-28 12:59:33.027,1,7.0,False,,False,True,1:21,0 days 01:21:47.159000,19.4,52.4,1013.8,False,38.5,207,1.9
0 days 01:23:08.717000,PER,11,0 days 00:01:47.421000,27.0,2.0,,,0 days 00:00:38.374000,0 days 00:00:43.323000,0 days 00:00:25.724000,0 days 01:21:59.621000,0 days 01:22:42.944000,0 days 01:23:08.668000,202.0,219.0,310.0,314.0,False,MEDIUM,17.0,True,Racing Point,0 days 01:21:21.296000,2019-04-28 13:01:21.543,1,7.0,False,,False,True,1:23,0 days 01:23:47.705000,19.8,52.0,1013.7,False,38.5,241,1.7
0 days 01:24:56.515000,PER,11,0 days 00:01:47.798000,28.0,2.0,,,0 days 00:00:38.354000,0 days 00:00:43.693000,0 days 00:00:25.751000,0 days 01:23:47.022000,0 days 01:24:30.715000,0 days 01:24:56.466000,205.0,218.0,309.0,315.0,False,MEDIUM,18.0,True,Racing Point,0 days 01:23:08.717000,2019-04-28 13:03:08.964,1,7.0,False,,False,True,1:24,0 days 01:24:47.189000,19.7,51.6,1013.7,False,38.4,256,1.7
0 days 01:26:44.218000,PER,11,0 days 00:01:47.703000,29.0,2.0,,,0 days 00:00:38.428000,0 days 00:00:43.518000,0 days 00:00:25.757000,0 days 01:25:34.894000,0 days 01:26:18.412000,0 days 01:26:44.169000,204.0,214.0,309.0,314.0,False,MEDIUM,19.0,True,Racing Point,0 days 01:24:56.515000,2019-04-28 13:04:56.762,1,7.0,False,,False,True,1:26,0 days 01:26:47.214000,19.7,52.3,1013.7,False,38.1,222,1.5
0 days 01:28:31.722000,PER,11,0 days 00:01:47.504000,30.0,2.0,,,0 days 00:00:38.217000,0 days 00:00:43.574000,0 days 00:00:25.713000,0 days 01:27:22.386000,0 days 01:28:05.960000,0 days 01:28:31.673000,203.0,218.0,313.0,315.0,False,MEDIUM,20.0,True,Racing Point,0 days 01:26:44.218000,2019-04-28 13:06:44.465,1,7.0,False,,False,True,1:28,0 days 01:28:47.240000,19.3,53.3,1013.7,False,37.9,202,1.7
0 days 01:30:19.444000,PER,11,0 days 00:01:47.722000,31.0,2.0,,,0 days 00:00:38.415000,0 days 00:00:43.606000,0 days 00:00:25.701000,0 days 01:29:10.088000,0 days 01:29:53.694000,0 days 01:30:19.395000,202.0,216.0,312.0,315.0,False,MEDIUM,21.0,True,Racing Point,0 days 01:28:31.722000,2019-04-28 13:08:31.969,12,7.0,False,,False,True,1:30,0 days 01:30:47.265000,19.5,52.9,1013.6,False,37.7,168,1.6
0 days 01:32:07.128000,PER,11,0 days 00:01:47.684000,32.0,2.0,,,0 days 00:00:38.358000,0 days 00:00:43.641000,0 days 00:00:25.685000,0 days 01:30:57.753000,0 days 01:31:41.394000,0 days 01:32:07.079000,199.0,219.0,313.0,317.0,False,MEDIUM,22.0,True,Racing Point,0 days 01:30:19.444000,2019-04-28 13:10:19.691,1,7.0,False,,False,True,1:32,0 days 01:32:47.296000,19.7,52.9,1013.7,False,37.6,225,1.6
0 days 01:33:54.417000,PER,11,0 days 00:01:47.289000,33.0,2.0,,,0 days 00:00:38.472000,0 days 00:00:43.537000,0 days 00:00:25.280000,0 days 01:32:45.551000,0 days 01:33:29.088000,0 days 01:33:54.368000,207.0,205.0,336.0,323.0,True,MEDIUM,23.0,True,Racing Point,0 days 01:32:07.128000,2019-04-28 13:12:07.375,12,7.0,False,,False,True,1:33,0 days 01:33:47.614000,19.5,52.9,1013.7,False,37.5,0,1.5
0 days 01:35:42.066000,PER,11,0 days 00:01:47.649000,34.0,2.0,,,0 days 00:00:38.407000,0 days 00:00:43.635000,0 days 00:00:25.607000,0 days 01:34:32.775000,0 days 01:35:16.410000,0 days 01:35:42.017000,208.0,214.0,310.0,317.0,False,MEDIUM,24.0,True,Racing Point,0 days 01:33:54.417000,2019-04-28 13:13:54.664,1,7.0,False,,False,True,1:35,0 days 01:35:47.693000,19.7,52.2,1013.6,False,37.6,179,1.2
0 days 01:37:28.993000,PER,11,0 days 00:01:46.927000,35.0,2.0,,,0 days 00:00:38.108000,0 days 00:00:43.183000,0 days 00:00:25.636000,0 days 01:36:20.125000,0 days 01:37:03.308000,0 days 01:37:28.944000,206.0,213.0,312.0,315.0,True,MEDIUM,25.0,True,Racing Point,0 days 01:35:42.066000,2019-04-28 13:15:42.313,1,7.0,False,,False,True,1:37,0 days 01:37:47.386000,19.7,52.6,1013.6,False,37.5,212,2.0
0 days 01:39:16.079000,PER,11,0 days 00:01:47.086000,36.0,2.0,,,0 days 00:00:38.100000,0 days 00:00:43.388000,0 days 00:00:25.598000,0 days 01:38:07.044000,0 days 01:38:50.432000,0 days 01:39:16.030000,194.0,216.0,322.0,315.0,False,MEDIUM,26.0,True,Racing Point,0 days 01:37:28.993000,2019-04-28 13:17:29.240,1,7.0,False,,False,True,1:39,0 days 01:39:47.392000,19.6,52.6,1013.7,False,37.5,217,1.7
0 days 01:41:02.930000,PER,11,0 days 00:01:46.851000,37.0,2.0,,,0 days 00:00:37.987000,0 days 00:00:43.331000,0 days 00:00:25.533000,0 days 01:39:54.017000,0 days 01:40:37.348000,0 days 01:41:02.881000,186.0,217.0,310.0,317.0,True,MEDIUM,27.0,True,Racing Point,0 days 01:39:16.079000,2019-04-28 13:19:16.326,1,7.0,False,,False,True,1:41,0 days 01:41:47.462000,19.4,52.6,1013.6,False,37.3,202,1.6
0 days 01:42:49.419000,PER,11,0 days 00:01:46.489000,38.0,2.0,,,0 days 00:00:37.859000,0 days 00:00:43.128000,0 days 00:00:25.502000,0 days 01:41:40.740000,0 days 01:42:23.868000,0 days 01:42:49.370000,200.0,219.0,312.0,316.0,True,MEDIUM,28.0,True,Racing Point,0 days 01:41:02.930000,2019-04-28 13:21:03.177,1,7.0,False,,False,True,1:42,0 days 01:42:47.436000,19.6,52.9,1013.6,False,37.3,255,1.7
0 days 01:49:07.476000,PER,11,0 days 00:01:46.847000,41.0,2.0,,,0 days 00:00:38.347000,0 days 00:00:42.933000,0 days 00:00:25.567000,0 days 01:47:58.927000,0 days 01:48:41.860000,0 days 01:49:07.427000,203.0,220.0,320.0,314.0,False,MEDIUM,31.0,True,Racing Point,0 days 01:47:20.629000,2019-04-28 13:27:20.876,1,6.0,False,,False,True,1:49,0 days 01:49:47.571000,19.5,52.2,1013.6,False,36.3,167,1.0
0 days 01:50:53.516000,PER,11,0 days 00:01:46.040000,42.0,2.0,,,0 days 00:00:37.848000,0 days 00:00:42.610000,0 days 00:00:25.582000,0 days 01:49:45.275000,0 days 01:50:27.885000,0 days 01:50:53.467000,205.0,217.0,311.0,315.0,True,MEDIUM,32.0,True,Racing Point,0 days 01:49:07.476000,2019-04-28 13:29:07.723,1,6.0,False,,False,True,1:50,0 days 01:50:47.567000,19.5,52.1,1013.6,False,36.3,207,0.9
0 days 01:52:39.271000,PER,11,0 days 00:01:45.755000,43.0,2.0,,,0 days 00:00:37.672000,0 days 00:00:42.573000,0 days 00:00:25.510000,0 days 01:51:31.139000,0 days 01:52:13.712000,0 days 01:52:39.222000,209.0,222.0,312.0,314.0,True,MEDIUM,33.0,True,Racing Point,0 days 01:50:53.516000,2019-04-28 13:30:53.763,1,6.0,False,,False,True,1:52,0 days 01:52:47.577000,19.5,52.3,1013.5,False,36.2,20,1.7
0 days 01:54:25.002000,PER,11,0 days 00:01:45.731000,44.0,2.0,,,0 days 00:00:37.542000,0 days 00:00:42.664000,0 days 00:00:25.525000,0 days 01:53:16.764000,0 days 01:53:59.428000,0 days 01:54:24.953000,204.0,223.0,312.0,313.0,True,MEDIUM,34.0,True,Racing Point,0 days 01:52:39.271000,2019-04-28 13:32:39.518,1,6.0,False,,False,True,1:54,0 days 01:54:47.603000,19.3,52.7,1013.5,False,35.4,204,1.4
0 days 01:56:11.062000,PER,11,0 days 00:01:46.060000,45.0,2.0,,,0 days 00:00:37.756000,0 days 00:00:42.757000,0 days 00:00:25.547000,0 days 01:55:02.709000,0 days 01:55:45.466000,0 days 01:56:11.013000,210.0,217.0,311.0,315.0,False,MEDIUM,35.0,True,Racing Point,0 days 01:54:25.002000,2019-04-28 13:34:25.249,1,6.0,False,,False,True,1:56,0 days 01:56:47.968000,19.6,52.2,1013.7,False,35.8,208,1.6
0 days 01:57:56.723000,PER,11,0 days 00:01:45.661000,46.0,2.0,,,0 days 00:00:37.687000,0 days 00:00:42.476000,0 days 00:00:25.498000,0 days 01:56:48.700000,0 days 01:57:31.176000,0 days 01:57:56.674000,214.0,217.0,312.0,315.0,True,MEDIUM,36.0,True,Racing Point,0 days 01:56:11.062000,2019-04-28 13:36:11.309,1,6.0,False,,False,True,1:57,0 days 01:57:47.684000,19.3,52.5,1013.6,False,35.6,246,2.2
0 days 01:59:42.301000,PER,11,0 days 00:01:45.578000,47.0,2.0,,,0 days 00:00:37.558000,0 days 00:00:42.584000,0 days 00:00:25.436000,0 days 01:58:34.232000,0 days 01:59:16.816000,0 days 01:59:42.252000,206.0,217.0,312.0,315.0,True,MEDIUM,37.0,True,Racing Point,0 days 01:57:56.723000,2019-04-28 13:37:56.970,1,6.0,False,,False,True,1:59,0 days 01:59:48.006000,19.4,52.4,1013.7,False,35.4,243,2.0
0 days 02:01:27.980000,PER,11,0 days 00:01:45.679000,48.0,2.0,,,0 days 00:00:37.566000,0 days 00:00:42.713000,0 days 00:00:25.400000,0 days 02:00:19.818000,0 days 02:01:02.531000,0 days 02:01:27.931000,207.0,215.0,313.0,318.0,False,MEDIUM,38.0,True,Racing Point,0 days 01:59:42.301000,2019-04-28 13:39:42.548,1,6.0,False,,False,True,2:01,0 days 02:01:48.215000,19.3,52.6,1013.6,False,35.3,161,1.3
0 days 02:03:13.504000,PER,11,0 days 00:01:45.524000,49.0,2.0,,,0 days 00:00:37.548000,0 days 00:00:42.718000,0 days 00:00:25.258000,0 days 02:02:05.479000,0 days 02:02:48.197000,0 days 02:03:13.455000,208.0,224.0,315.0,317.0,True,MEDIUM,39.0,True,Racing Point,0 days 02:01:27.980000,2019-04-28 13:41:28.227,1,6.0,False,,False,True,2:03,0 days 02:03:48.185000,19.3,52.7,1013.6,False,34.7,290,1.5
0 days 02:05:00.127000,PER,11,0 days 00:01:46.623000,50.0,2.0,,,0 days 00:00:37.999000,0 days 00:00:43.241000,0 days 00:00:25.383000,0 days 02:03:51.454000,0 days 02:04:34.695000,0 days 02:05:00.078000,203.0,215.0,322.0,318.0,False,MEDIUM,40.0,True,Racing Point,0 days 02:03:13.504000,2019-04-28 13:43:13.751,1,6.0,False,,False,True,2:05,0 days 02:05:47.757000,19.3,52.2,1013.6,False,34.4,221,1.4
0 days 02:06:47.019000,PER,11,0 days 00:01:46.892000,51.0,2.0,,,0 days 00:00:37.951000,0 days 00:00:43.527000,0 days 00:00:25.414000,0 days 02:05:38.029000,0 days 02:06:21.556000,0 days 02:06:46.970000,205.0,202.0,314.0,318.0,False,MEDIUM,41.0,True,Racing Point,0 days 02:05:00.127000,2019-04-28 13:45:00.374,1,6.0,False,,False,True,2:06,0 days 02:06:47.773000,19.3,51.5,1013.6,False,34.2,237,1.4
0 days 00:37:27.091000,LEC,16,0 days 00:01:50.287000,2.0,1.0,,,0 days 00:00:39.821000,0 days 00:00:45.252000,0 days 00:00:25.214000,0 days 00:36:16.617000,0 days 00:37:01.869000,0 days 00:37:27.083000,185.0,204.0,336.0,325.0,True,MEDIUM,2.0,True,Ferrari,0 days 00:35:36.804000,2019-04-28 12:15:37.051,1,10.0,False,,False,True,0:37,0 days 00:37:46.934000,20.3,48.1,1013.9,False,42.4,221,0.6
0 days 00:39:16.569000,LEC,16,0 days 00:01:49.478000,3.0,1.0,,,0 days 00:00:39.173000,0 days 00:00:44.994000,0 days 00:00:25.311000,0 days 00:38:06.256000,0 days 00:38:51.250000,0 days 00:39:16.561000,190.0,198.0,338.0,323.0,True,MEDIUM,3.0,True,Ferrari,0 days 00:37:27.091000,2019-04-28 12:17:27.338,1,9.0,False,,False,True,0:39,0 days 00:39:47.094000,20.3,49.5,1013.8,False,41.8,208,1.1
0 days 00:41:05.822000,LEC,16,0 days 00:01:49.253000,4.0,1.0,,,0 days 00:00:39.397000,0 days 00:00:44.572000,0 days 00:00:25.284000,0 days 00:39:55.958000,0 days 00:40:40.530000,0 days 00:41:05.814000,194.0,203.0,338.0,324.0,True,MEDIUM,4.0,True,Ferrari,0 days 00:39:16.569000,2019-04-28 12:19:16.816,1,8.0,False,,False,True,0:41,0 days 00:41:46.580000,20.0,49.6,1013.9,False,41.8,218,1.7
0 days 00:42:53.674000,LEC,16,0 days 00:01:47.852000,5.0,1.0,,,0 days 00:00:38.547000,0 days 00:00:44.140000,0 days 00:00:25.165000,0 days 00:41:44.361000,0 days 00:42:28.501000,0 days 00:42:53.666000,203.0,215.0,335.0,324.0,True,MEDIUM,5.0,True,Ferrari,0 days 00:41:05.822000,2019-04-28 12:21:06.069,1,6.0,False,,False,True,0:42,0 days 00:42:46.594000,20.1,50.4,1013.8,False,41.7,260,0.8
0 days 00:44:43.570000,LEC,16,0 days 00:01:49.896000,6.0,1.0,,,0 days 00:00:38.527000,0 days 00:00:45.797000,0 days 00:00:25.572000,0 days 00:43:32.193000,0 days 00:44:17.990000,0 days 00:44:43.562000,185.0,196.0,336.0,324.0,False,MEDIUM,6.0,True,Ferrari,0 days 00:42:53.674000,2019-04-28 12:22:53.921,1,5.0,False,,False,True,0:44,0 days 00:44:46.701000,20.1,51.1,1013.9,False,41.3,104,1.4
0 days 00:46:31.379000,LEC,16,0 days 00:01:47.809000,7.0,1.0,,,0 days 00:00:38.223000,0 days 00:00:43.910000,0 days 00:00:25.676000,0 days 00:45:21.785000,0 days 00:46:05.695000,0 days 00:46:31.371000,205.0,216.0,319.0,315.0,True,MEDIUM,7.0,True,Ferrari,0 days 00:44:43.570000,2019-04-28 12:24:43.817,1,5.0,False,,False,True,0:46,0 days 00:46:46.650000,20.1,51.3,1014.0,False,41.5,244,0.8
0 days 00:48:19.158000,LEC,16,0 days 00:01:47.779000,8.0,1.0,,,0 days 00:00:38.049000,0 days 00:00:43.976000,0 days 00:00:25.754000,0 days 00:47:09.420000,0 days 00:47:53.396000,0 days 00:48:19.150000,203.0,209.0,320.0,316.0,True,MEDIUM,8.0,True,Ferrari,0 days 00:46:31.379000,2019-04-28 12:26:31.626,1,5.0,False,,False,True,0:48,0 days 00:48:46.677000,20.2,51.7,1014.0,False,41.3,219,0.9
0 days 00:50:06.915000,LEC,16,0 days 00:01:47.757000,9.0,1.0,,,0 days 00:00:38.393000,0 days 00:00:44.241000,0 days 00:00:25.123000,0 days 00:48:57.543000,0 days 00:49:41.784000,0 days 00:50:06.907000,200.0,206.0,334.0,324.0,True,MEDIUM,9.0,True,Ferrari,0 days 00:48:19.158000,2019-04-28 12:28:19.405,1,4.0,False,,False,True,0:50,0 days 00:50:46.730000,20.0,53.3,1013.9,False,41.3,231,1.4
0 days 00:51:55.118000,LEC,16,0 days 00:01:48.203000,10.0,1.0,,,0 days 00:00:38.216000,0 days 00:00:44.059000,0 days 00:00:25.928000,0 days 00:50:45.123000,0 days 00:51:29.182000,0 days 00:51:55.110000,205.0,215.0,305.0,312.0,False,MEDIUM,10.0,True,Ferrari,0 days 00:50:06.915000,2019-04-28 12:30:07.162,1,4.0,False,,False,True,0:51,0 days 00:51:46.725000,19.7,53.0,1013.8,False,41.0,329,0.7
0 days 00:53:42.804000,LEC,16,0 days 00:01:47.686000,11.0,1.0,,,0 days 00:00:38.225000,0 days 00:00:43.951000,0 days 00:00:25.510000,0 days 00:52:33.335000,0 days 00:53:17.286000,0 days 00:53:42.796000,206.0,208.0,328.0,316.0,True,MEDIUM,11.0,True,Ferrari,0 days 00:51:55.118000,2019-04-28 12:31:55.365,1,3.0,False,,False,True,0:53,0 days 00:53:46.750000,19.8,52.1,1013.8,False,41.0,108,1.7
0 days 00:55:30.130000,LEC,16,0 days 00:01:47.326000,12.0,1.0,,,0 days 00:00:37.959000,0 days 00:00:43.479000,0 days 00:00:25.888000,0 days 00:54:20.755000,0 days 00:55:04.234000,0 days 00:55:30.122000,209.0,213.0,314.0,310.0,True,MEDIUM,12.0,True,Ferrari,0 days 00:53:42.804000,2019-04-28 12:33:43.051,1,3.0,False,,False,True,0:55,0 days 00:55:46.780000,19.8,53.1,1013.8,False,41.0,19,1.4
0 days 00:57:17.648000,LEC,16,0 days 00:01:47.518000,13.0,1.0,,,0 days 00:00:38.127000,0 days 00:00:43.575000,0 days 00:00:25.816000,0 days 00:56:08.249000,0 days 00:56:51.824000,0 days 00:57:17.640000,208.0,215.0,309.0,310.0,False,MEDIUM,13.0,True,Ferrari,0 days 00:55:30.130000,2019-04-28 12:35:30.377,1,1.0,False,,False,True,0:57,0 days 00:57:46.824000,19.5,55.0,1013.9,False,40.3,199,1.1
0 days 00:59:05.396000,LEC,16,0 days 00:01:47.748000,14.0,1.0,,,0 days 00:00:38.157000,0 days 00:00:43.535000,0 days 00:00:26.056000,0 days 00:57:55.797000,0 days 00:58:39.332000,0 days 00:59:05.388000,209.0,218.0,307.0,306.0,False,MEDIUM,14.0,True,Ferrari,0 days 00:57:17.648000,2019-04-28 12:37:17.895,1,1.0,False,,False,True,0:59,0 days 00:59:46.837000,19.4,53.7,1013.8,False,40.2,1,0.8
0 days 01:00:52.800000,LEC,16,0 days 00:01:47.404000,15.0,1.0,,,0 days 00:00:37.963000,0 days 00:00:43.414000,0 days 00:00:26.027000,0 days 00:59:43.351000,0 days 01:00:26.765000,0 days 01:00:52.792000,210.0,224.0,308.0,306.0,False,MEDIUM,15.0,True,Ferrari,0 days 00:59:05.396000,2019-04-28 12:39:05.643,1,1.0,False,,False,True,1:00,0 days 01:00:46.849000,19.3,54.0,1013.7,False,40.2,8,1.0
0 days 01:02:40.282000,LEC,16,0 days 00:01:47.482000,16.0,1.0,,,0 days 00:00:38.092000,0 days 00:00:43.420000,0 days 00:00:25.970000,0 days 01:01:30.884000,0 days 01:02:14.304000,0 days 01:02:40.274000,,226.0,309.0,308.0,False,MEDIUM,16.0,True,Ferrari,0 days 01:00:52.800000,2019-04-28 12:40:53.047,1,1.0,False,,False,True,1:02,0 days 01:02:46.880000,19.0,54.4,1013.7,False,39.9,0,1.6
0 days 01:04:27.718000,LEC,16,0 days 00:01:47.436000,17.0,1.0,,,0 days 00:00:37.792000,0 days 00:00:43.592000,0 days 00:00:26.052000,0 days 01:03:18.066000,0 days 01:04:01.658000,0 days 01:04:27.710000,213.0,215.0,308.0,307.0,False,MEDIUM,17.0,True,Ferrari,0 days 01:02:40.282000,2019-04-28 12:42:40.529,1,1.0,False,,False,True,1:04,0 days 01:04:47.226000,18.7,55.3,1013.8,False,39.9,209,1.1
0 days 01:06:14.828000,LEC,16,0 days 00:01:47.110000,18.0,1.0,,,0 days 00:00:37.983000,0 days 00:00:43.182000,0 days 00:00:25.945000,0 days 01:05:05.693000,0 days 01:05:48.875000,0 days 01:06:14.820000,209.0,224.0,308.0,308.0,True,MEDIUM,18.0,True,Ferrari,0 days 01:04:27.718000,2019-04-28 12:44:27.965,1,1.0,False,,False,True,1:06,0 days 01:06:47.289000,18.8,55.7,1013.8,False,39.5,2,1.4
0 days 01:08:01.990000,LEC,16,0 days 00:01:47.162000,19.0,1.0,,,0 days 00:00:37.974000,0 days 00:00:43.231000,0 days 00:00:25.957000,0 days 01:06:52.794000,0 days 01:07:36.025000,0 days 01:08:01.982000,213.0,226.0,308.0,309.0,False,MEDIUM,19.0,True,Ferrari,0 days 01:06:14.828000,2019-04-28 12:46:15.075,1,1.0,False,,False,True,1:08,0 days 01:08:46.965000,18.8,56.3,1013.8,False,39.1,186,1.2
0 days 01:09:49.036000,LEC,16,0 days 00:01:47.046000,20.0,1.0,,,0 days 00:00:37.865000,0 days 00:00:43.305000,0 days 00:00:25.876000,0 days 01:08:39.847000,0 days 01:09:23.152000,0 days 01:09:49.028000,,217.0,311.0,310.0,True,MEDIUM,20.0,True,Ferrari,0 days 01:08:01.990000,2019-04-28 12:48:02.237,1,1.0,False,,False,True,1:09,0 days 01:09:46.974000,18.6,56.9,1013.6,False,39.1,346,0.5
0 days 01:11:36.071000,LEC,16,0 days 00:01:47.035000,21.0,1.0,,,0 days 00:00:37.999000,0 days 00:00:43.144000,0 days 00:00:25.892000,0 days 01:10:27.027000,0 days 01:11:10.171000,0 days 01:11:36.063000,215.0,226.0,311.0,309.0,True,MEDIUM,21.0,True,Ferrari,0 days 01:09:49.036000,2019-04-28 12:49:49.283,1,1.0,False,,False,True,1:11,0 days 01:11:47.003000,18.5,57.5,1013.8,False,39.0,188,0.8
0 days 01:13:23.385000,LEC,16,0 days 00:01:47.314000,22.0,1.0,,,0 days 00:00:37.974000,0 days 00:00:43.401000,0 days 00:00:25.939000,0 days 01:12:14.037000,0 days 01:12:57.438000,0 days 01:13:23.377000,212.0,211.0,312.0,310.0,False,MEDIUM,22.0,True,Ferrari,0 days 01:11:36.071000,2019-04-28 12:51:36.318,1,1.0,False,,False,True,1:13,0 days 01:13:47.032000,18.8,56.8,1013.8,False,39.1,240,1.8
0 days 01:15:10.728000,LEC,16,0 days 00:01:47.343000,23.0,1.0,,,0 days 00:00:38.319000,0 days 00:00:43.245000,0 days 00:00:25.779000,0 days 01:14:01.696000,0 days 01:14:44.941000,0 days 01:15:10.720000,213.0,218.0,315.0,311.0,False,MEDIUM,23.0,True,Ferrari,0 days 01:13:23.385000,2019-04-28 12:53:23.632,1,1.0,False,,False,True,1:15,0 days 01:15:47.062000,18.7,56.9,1013.8,False,38.6,199,1.6
0 days 01:16:57.790000,LEC,16,0 days 00:01:47.062000,24.0,1.0,,,0 days 00:00:38.005000,0 days 00:00:43.501000,0 days 00:00:25.556000,0 days 01:15:48.725000,0 days 01:16:32.226000,0 days 01:16:57.782000,211.0,212.0,329.0,316.0,False,MEDIUM,24.0,True,Ferrari,0 days 01:15:10.728000,2019-04-28 12:55:10.975,1,1.0,False,,False,True,1:16,0 days 01:16:47.079000,18.8,56.5,1013.8,False,38.7,231,2.7
0 days 01:18:44.597000,LEC,16,0 days 00:01:46.807000,25.0,1.0,,,0 days 00:00:37.828000,0 days 00:00:43.179000,0 days 00:00:25.800000,0 days 01:17:35.610000,0 days 01:18:18.789000,0 days 01:18:44.589000,214.0,216.0,314.0,309.0,True,MEDIUM,25.0,True,Ferrari,0 days 01:16:57.790000,2019-04-28 12:56:58.037,1,1.0,False,,False,True,1:18,0 days 01:18:47.102000,19.1,54.5,1013.8,False,38.7,250,0.7
0 days 01:20:31.066000,LEC,16,0 days 00:01:46.469000,26.0,1.0,,,0 days 00:00:37.641000,0 days 00:00:43.100000,0 days 00:00:25.728000,0 days 01:19:22.230000,0 days 01:20:05.330000,0 days 01:20:31.058000,217.0,221.0,315.0,312.0,True,MEDIUM,26.0,True,Ferrari,0 days 01:18:44.597000,2019-04-28 12:58:44.844,1,1.0,False,,False,True,1:20,0 days 01:20:47.137000,19.2,52.4,1013.8,False,38.5,214,1.9
0 days 01:22:17.340000,LEC,16,0 days 00:01:46.274000,27.0,1.0,,,0 days 00:00:37.603000,0 days 00:00:42.899000,0 days 00:00:25.772000,0 days 01:21:08.661000,0 days 01:21:51.560000,0 days 01:22:17.332000,,227.0,314.0,309.0,True,MEDIUM,27.0,True,Ferrari,0 days 01:20:31.066000,2019-04-28 13:00:31.313,1,1.0,False,,False,True,1:22,0 days 01:22:47.174000,19.5,52.2,1013.7,False,38.5,194,1.8
0 days 01:24:03.959000,LEC,16,0 days 00:01:46.619000,28.0,1.0,,,0 days 00:00:37.848000,0 days 00:00:42.895000,0 days 00:00:25.876000,0 days 01:22:55.180000,0 days 01:23:38.075000,0 days 01:24:03.951000,219.0,228.0,310.0,310.0,False,MEDIUM,28.0,True,Ferrari,0 days 01:22:17.340000,2019-04-28 13:02:17.587,1,1.0,False,,False,True,1:24,0 days 01:24:47.189000,19.7,51.6,1013.7,False,38.4,256,1.7
0 days 01:25:50.464000,LEC,16,0 days 00:01:46.505000,29.0,1.0,,,0 days 00:00:37.766000,0 days 00:00:42.887000,0 days 00:00:25.852000,0 days 01:24:41.717000,0 days 01:25:24.604000,0 days 01:25:50.456000,215.0,220.0,314.0,310.0,False,MEDIUM,29.0,True,Ferrari,0 days 01:24:03.959000,2019-04-28 13:04:04.206,1,1.0,False,,False,True,1:25,0 days 01:25:47.199000,19.7,51.6,1013.7,False,38.3,204,2.9
0 days 01:27:36.997000,LEC,16,0 days 00:01:46.533000,30.0,1.0,,,0 days 00:00:37.833000,0 days 00:00:42.934000,0 days 00:00:25.766000,0 days 01:26:28.289000,0 days 01:27:11.223000,0 days 01:27:36.989000,,220.0,314.0,310.0,False,MEDIUM,30.0,True,Ferrari,0 days 01:25:50.464000,2019-04-28 13:05:50.711,1,1.0,False,,False,True,1:27,0 days 01:27:47.222000,19.5,52.3,1013.6,False,38.0,208,1.7
0 days 01:29:23.777000,LEC,16,0 days 00:01:46.780000,31.0,1.0,,,0 days 00:00:37.964000,0 days 00:00:43.086000,0 days 00:00:25.730000,0 days 01:28:14.953000,0 days 01:28:58.039000,0 days 01:29:23.769000,211.0,217.0,311.0,313.0,False,MEDIUM,31.0,True,Ferrari,0 days 01:27:36.997000,2019-04-28 13:07:37.244,12,1.0,False,,False,True,1:29,0 days 01:29:47.253000,19.4,52.6,1013.7,False,37.9,214,1.2
