Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,HoursMinutes,Time_weather,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 01:22:14.828000,GAS,10,0 days 00:01:50.560000,14.0,1.0,,,0 days 00:00:39.892000,0 days 00:00:45.288000,0 days 00:00:25.380000,0 days 01:21:04.130000,0 days 01:21:49.418000,0 days 01:22:14.798000,192.0,195.0,343.0,324.0,False,HARD,14.0,True,Alpine,0 days 01:20:24.268000,2024-09-15 11:28:20.043,1,9.0,False,,False,True,1:22,0 days 01:22:26.258000,26.8,37.0,1017.6,False,44.1,137,2.9
0 days 01:24:06.502000,GAS,10,0 days 00:01:51.674000,15.0,1.0,,,0 days 00:00:40.893000,0 days 00:00:44.805000,0 days 00:00:25.976000,0 days 01:22:55.691000,0 days 01:23:40.496000,0 days 01:24:06.472000,186.0,196.0,313.0,318.0,False,HARD,15.0,True,Alpine,0 days 01:22:14.828000,2024-09-15 11:30:10.603,1,10.0,False,,False,True,1:24,0 days 01:24:26.260000,26.5,36.0,1017.7,False,44.1,193,1.3
0 days 01:25:56.914000,GAS,10,0 days 00:01:50.412000,16.0,1.0,,,0 days 00:00:39.540000,0 days 00:00:44.961000,0 days 00:00:25.911000,0 days 01:24:46.012000,0 days 01:25:30.973000,0 days 01:25:56.884000,193.0,200.0,312.0,316.0,False,HARD,16.0,True,Alpine,0 days 01:24:06.502000,2024-09-15 11:32:02.277,1,10.0,False,,False,True,1:25,0 days 01:25:26.258000,26.5,36.0,1017.6,False,44.0,291,1.5
0 days 01:27:47.228000,GAS,10,0 days 00:01:50.314000,17.0,1.0,,,0 days 00:00:39.888000,0 days 00:00:44.795000,0 days 00:00:25.631000,0 days 01:26:36.772000,0 days 01:27:21.567000,0 days 01:27:47.198000,195.0,199.0,316.0,321.0,False,HARD,17.0,True,Alpine,0 days 01:25:56.914000,2024-09-15 11:33:52.689,1,10.0,False,,False,True,1:27,0 days 01:27:26.262000,26.5,36.0,1017.6,False,43.8,146,1.2
0 days 01:29:37.107000,GAS,10,0 days 00:01:49.879000,18.0,1.0,,,0 days 00:00:39.565000,0 days 00:00:44.545000,0 days 00:00:25.769000,0 days 01:28:26.763000,0 days 01:29:11.308000,0 days 01:29:37.077000,193.0,204.0,315.0,319.0,False,HARD,18.0,True,Alpine,0 days 01:27:47.228000,2024-09-15 11:35:43.003,1,10.0,False,,False,True,1:29,0 days 01:29:26.279000,26.4,36.0,1017.6,False,44.0,194,1.7
0 days 01:31:26.754000,GAS,10,0 days 00:01:49.647000,19.0,1.0,,,0 days 00:00:39.423000,0 days 00:00:44.521000,0 days 00:00:25.703000,0 days 01:30:16.500000,0 days 01:31:01.021000,0 days 01:31:26.724000,187.0,200.0,315.0,318.0,False,HARD,19.0,True,Alpine,0 days 01:29:37.107000,2024-09-15 11:37:32.882,1,11.0,False,,False,True,1:31,0 days 01:31:26.287000,26.5,36.0,1017.6,False,43.9,266,1.2
0 days 01:33:17.485000,GAS,10,0 days 00:01:50.731000,20.0,1.0,,,0 days 00:00:40.046000,0 days 00:00:44.909000,0 days 00:00:25.776000,0 days 01:32:06.770000,0 days 01:32:51.679000,0 days 01:33:17.455000,189.0,202.0,316.0,319.0,False,HARD,20.0,True,Alpine,0 days 01:31:26.754000,2024-09-15 11:39:22.529,1,11.0,False,,False,True,1:33,0 days 01:33:26.328000,26.9,34.0,1017.6,False,44.4,248,1.1
0 days 01:35:07.575000,GAS,10,0 days 00:01:50.090000,21.0,1.0,,,0 days 00:00:39.382000,0 days 00:00:44.905000,0 days 00:00:25.803000,0 days 01:33:56.837000,0 days 01:34:41.742000,0 days 01:35:07.545000,193.0,200.0,315.0,319.0,False,HARD,21.0,True,Alpine,0 days 01:33:17.485000,2024-09-15 11:41:13.260,1,11.0,False,,False,True,1:35,0 days 01:35:26.316000,26.9,36.0,1017.6,False,43.2,37,1.3
0 days 01:36:57.904000,GAS,10,0 days 00:01:50.329000,22.0,1.0,,,0 days 00:00:39.557000,0 days 00:00:44.980000,0 days 00:00:25.792000,0 days 01:35:47.102000,0 days 01:36:32.082000,0 days 01:36:57.874000,195.0,206.0,313.0,317.0,False,HARD,22.0,True,Alpine,0 days 01:35:07.575000,2024-09-15 11:43:03.350,1,11.0,False,,False,True,1:36,0 days 01:36:26.359000,27.0,36.0,1017.6,False,43.4,75,1.7
0 days 01:38:47.543000,GAS,10,0 days 00:01:49.639000,23.0,1.0,,,0 days 00:00:39.232000,0 days 00:00:44.687000,0 days 00:00:25.720000,0 days 01:37:37.106000,0 days 01:38:21.793000,0 days 01:38:47.513000,192.0,207.0,315.0,317.0,False,HARD,23.0,True,Alpine,0 days 01:36:57.904000,2024-09-15 11:44:53.679,1,11.0,False,,False,True,1:38,0 days 01:38:26.356000,26.9,36.0,1017.7,False,44.1,107,2.5
0 days 01:40:37.242000,GAS,10,0 days 00:01:49.699000,24.0,1.0,,,0 days 00:00:39.514000,0 days 00:00:44.314000,0 days 00:00:25.871000,0 days 01:39:27.027000,0 days 01:40:11.341000,0 days 01:40:37.212000,194.0,207.0,314.0,318.0,False,HARD,24.0,True,Alpine,0 days 01:38:47.543000,2024-09-15 11:46:43.318,1,11.0,False,,False,True,1:40,0 days 01:40:26.367000,26.5,37.0,1017.6,False,43.6,134,2.5
0 days 01:42:26.932000,GAS,10,0 days 00:01:49.690000,25.0,1.0,,,0 days 00:00:39.270000,0 days 00:00:44.433000,0 days 00:00:25.987000,0 days 01:41:16.482000,0 days 01:42:00.915000,0 days 01:42:26.902000,193.0,208.0,315.0,316.0,False,HARD,25.0,True,Alpine,0 days 01:40:37.242000,2024-09-15 11:48:33.017,1,12.0,False,,False,True,1:42,0 days 01:42:26.396000,26.2,39.0,1017.6,False,43.3,84,1.6
0 days 01:44:16.986000,GAS,10,0 days 00:01:50.054000,26.0,1.0,,,0 days 00:00:39.860000,0 days 00:00:44.554000,0 days 00:00:25.640000,0 days 01:43:06.762000,0 days 01:43:51.316000,0 days 01:44:16.956000,185.0,203.0,317.0,318.0,False,HARD,26.0,True,Alpine,0 days 01:42:26.932000,2024-09-15 11:50:22.707,1,12.0,False,,False,True,1:44,0 days 01:44:26.397000,26.2,38.0,1017.6,False,43.1,245,1.0
0 days 01:46:06.297000,GAS,10,0 days 00:01:49.311000,27.0,1.0,,,0 days 00:00:39.225000,0 days 00:00:44.366000,0 days 00:00:25.720000,0 days 01:44:56.181000,0 days 01:45:40.547000,0 days 01:46:06.267000,190.0,203.0,316.0,320.0,True,HARD,27.0,True,Alpine,0 days 01:44:16.986000,2024-09-15 11:52:12.761,1,12.0,False,,False,True,1:46,0 days 01:46:26.402000,26.7,38.0,1017.6,False,43.3,238,0.5
0 days 01:47:55.591000,GAS,10,0 days 00:01:49.294000,28.0,1.0,,,0 days 00:00:39.072000,0 days 00:00:44.404000,0 days 00:00:25.818000,0 days 01:46:45.339000,0 days 01:47:29.743000,0 days 01:47:55.561000,191.0,205.0,313.0,320.0,True,HARD,28.0,True,Alpine,0 days 01:46:06.297000,2024-09-15 11:54:02.072,1,12.0,False,,False,True,1:47,0 days 01:47:26.405000,26.8,38.0,1017.6,False,43.3,236,0.7
0 days 01:49:44.571000,GAS,10,0 days 00:01:48.980000,29.0,1.0,,,0 days 00:00:39.009000,0 days 00:00:44.367000,0 days 00:00:25.604000,0 days 01:48:34.570000,0 days 01:49:18.937000,0 days 01:49:44.541000,187.0,207.0,325.0,319.0,True,HARD,29.0,True,Alpine,0 days 01:47:55.591000,2024-09-15 11:55:51.366,1,12.0,False,,False,True,1:49,0 days 01:49:26.422000,27.0,37.0,1017.7,False,43.1,223,1.4
0 days 01:51:35.846000,GAS,10,0 days 00:01:51.275000,30.0,1.0,,,0 days 00:00:40.616000,0 days 00:00:44.758000,0 days 00:00:25.901000,0 days 01:50:25.157000,0 days 01:51:09.915000,0 days 01:51:35.816000,183.0,211.0,314.0,320.0,False,HARD,30.0,True,Alpine,0 days 01:49:44.571000,2024-09-15 11:57:40.346,1,14.0,False,,False,True,1:51,0 days 01:51:26.432000,26.7,36.0,1017.7,False,43.2,330,1.3
0 days 01:53:25.165000,GAS,10,0 days 00:01:49.319000,31.0,1.0,,,0 days 00:00:39.211000,0 days 00:00:44.399000,0 days 00:00:25.709000,0 days 01:52:15.027000,0 days 01:52:59.426000,0 days 01:53:25.135000,191.0,205.0,313.0,319.0,False,HARD,31.0,True,Alpine,0 days 01:51:35.846000,2024-09-15 11:59:31.621,1,14.0,False,,False,True,1:53,0 days 01:53:26.465000,26.7,36.0,1017.6,False,42.6,51,1.2
0 days 01:55:14.388000,GAS,10,0 days 00:01:49.223000,32.0,1.0,,,0 days 00:00:39.053000,0 days 00:00:44.567000,0 days 00:00:25.603000,0 days 01:54:04.188000,0 days 01:54:48.755000,0 days 01:55:14.358000,192.0,212.0,315.0,319.0,False,HARD,32.0,True,Alpine,0 days 01:53:25.165000,2024-09-15 12:01:20.940,1,14.0,False,,False,True,1:55,0 days 01:55:26.488000,26.5,37.0,1017.6,False,42.4,148,1.5
0 days 01:57:03.162000,GAS,10,0 days 00:01:48.774000,33.0,1.0,,,0 days 00:00:38.777000,0 days 00:00:44.372000,0 days 00:00:25.625000,0 days 01:55:53.135000,0 days 01:56:37.507000,0 days 01:57:03.132000,195.0,201.0,315.0,319.0,True,HARD,33.0,True,Alpine,0 days 01:55:14.388000,2024-09-15 12:03:10.163,1,14.0,False,,False,True,1:57,0 days 01:57:26.484000,26.6,37.0,1017.6,False,42.8,89,1.4
0 days 01:58:51.899000,GAS,10,0 days 00:01:48.737000,34.0,1.0,,,0 days 00:00:38.922000,0 days 00:00:44.185000,0 days 00:00:25.630000,0 days 01:57:42.054000,0 days 01:58:26.239000,0 days 01:58:51.869000,188.0,210.0,314.0,319.0,True,HARD,34.0,True,Alpine,0 days 01:57:03.162000,2024-09-15 12:04:58.937,1,14.0,False,,False,True,1:58,0 days 01:58:26.487000,26.8,36.0,1017.6,False,43.0,193,1.6
0 days 02:00:40.731000,GAS,10,0 days 00:01:48.832000,35.0,1.0,,,0 days 00:00:38.928000,0 days 00:00:44.103000,0 days 00:00:25.801000,0 days 01:59:30.797000,0 days 02:00:14.900000,0 days 02:00:40.701000,190.0,210.0,317.0,320.0,False,HARD,35.0,True,Alpine,0 days 01:58:51.899000,2024-09-15 12:06:47.674,1,14.0,False,,False,True,2:00,0 days 02:00:26.487000,26.9,36.0,1017.6,False,42.6,214,2.7
0 days 02:02:29.681000,GAS,10,0 days 00:01:48.950000,36.0,1.0,,,0 days 00:00:38.932000,0 days 00:00:44.373000,0 days 00:00:25.645000,0 days 02:01:19.633000,0 days 02:02:04.006000,0 days 02:02:29.651000,194.0,207.0,316.0,320.0,False,HARD,36.0,True,Alpine,0 days 02:00:40.731000,2024-09-15 12:08:36.506,12,14.0,False,,False,True,2:02,0 days 02:02:26.486000,26.5,36.0,1017.6,False,42.6,83,2.6
0 days 02:04:18.459000,GAS,10,0 days 00:01:48.778000,37.0,1.0,,,0 days 00:00:38.749000,0 days 00:00:44.322000,0 days 00:00:25.707000,0 days 02:03:08.400000,0 days 02:03:52.722000,0 days 02:04:18.429000,197.0,209.0,317.0,319.0,False,HARD,37.0,True,Alpine,0 days 02:02:29.681000,2024-09-15 12:10:25.456,1,14.0,False,,False,True,2:04,0 days 02:04:26.492000,26.4,35.0,1017.6,False,42.7,19,1.8
0 days 02:06:07.375000,GAS,10,0 days 00:01:48.916000,38.0,1.0,,,0 days 00:00:38.935000,0 days 00:00:44.229000,0 days 00:00:25.752000,0 days 02:04:57.364000,0 days 02:05:41.593000,0 days 02:06:07.345000,194.0,210.0,314.0,319.0,False,HARD,38.0,True,Alpine,0 days 02:04:18.459000,2024-09-15 12:12:14.234,1,14.0,False,,False,True,2:06,0 days 02:06:26.490000,26.3,36.0,1017.6,False,42.1,106,2.8
0 days 02:07:56.113000,GAS,10,0 days 00:01:48.738000,39.0,1.0,,,0 days 00:00:38.793000,0 days 00:00:44.285000,0 days 00:00:25.660000,0 days 02:06:46.138000,0 days 02:07:30.423000,0 days 02:07:56.083000,198.0,205.0,317.0,320.0,False,HARD,39.0,True,Alpine,0 days 02:06:07.375000,2024-09-15 12:14:03.150,1,14.0,False,,False,True,2:07,0 days 02:07:26.490000,26.0,38.0,1017.8,False,41.8,74,3.1
0 days 02:09:44.616000,GAS,10,0 days 00:01:48.503000,40.0,1.0,,,0 days 00:00:38.785000,0 days 00:00:44.085000,0 days 00:00:25.633000,0 days 02:08:34.868000,0 days 02:09:18.953000,0 days 02:09:44.586000,197.0,206.0,318.0,320.0,True,HARD,40.0,True,Alpine,0 days 02:07:56.113000,2024-09-15 12:15:51.888,1,14.0,False,,False,True,2:09,0 days 02:09:26.493000,25.7,38.0,1017.6,False,41.6,94,3.8
0 days 02:11:33.341000,GAS,10,0 days 00:01:48.725000,41.0,1.0,,,0 days 00:00:38.872000,0 days 00:00:44.364000,0 days 00:00:25.489000,0 days 02:10:23.458000,0 days 02:11:07.822000,0 days 02:11:33.311000,198.0,204.0,320.0,321.0,False,HARD,41.0,True,Alpine,0 days 02:09:44.616000,2024-09-15 12:17:40.391,1,14.0,False,,False,True,2:11,0 days 02:11:26.504000,25.7,36.0,1017.7,False,41.8,93,2.2
0 days 02:13:22.168000,GAS,10,0 days 00:01:48.827000,42.0,1.0,,,0 days 00:00:38.998000,0 days 00:00:44.297000,0 days 00:00:25.532000,0 days 02:12:12.309000,0 days 02:12:56.606000,0 days 02:13:22.138000,192.0,206.0,319.0,321.0,False,HARD,42.0,True,Alpine,0 days 02:11:33.341000,2024-09-15 12:19:29.116,1,14.0,False,,False,True,2:13,0 days 02:13:26.524000,25.7,38.0,1017.5,False,41.3,106,1.7
0 days 02:15:10.697000,GAS,10,0 days 00:01:48.529000,43.0,1.0,,,0 days 00:00:38.776000,0 days 00:00:44.169000,0 days 00:00:25.584000,0 days 02:14:00.914000,0 days 02:14:45.083000,0 days 02:15:10.667000,198.0,207.0,316.0,320.0,False,HARD,43.0,True,Alpine,0 days 02:13:22.168000,2024-09-15 12:21:17.943,1,14.0,False,,False,True,2:15,0 days 02:15:26.497000,25.8,38.0,1017.7,False,41.4,88,2.1
0 days 02:16:58.897000,GAS,10,0 days 00:01:48.200000,44.0,1.0,,,0 days 00:00:38.658000,0 days 00:00:43.953000,0 days 00:00:25.589000,0 days 02:15:49.325000,0 days 02:16:33.278000,0 days 02:16:58.867000,192.0,208.0,316.0,321.0,True,HARD,44.0,True,Alpine,0 days 02:15:10.697000,2024-09-15 12:23:06.472,1,14.0,False,,False,True,2:16,0 days 02:16:26.499000,25.8,38.0,1017.7,False,41.7,90,2.0
0 days 02:18:46.945000,GAS,10,0 days 00:01:48.048000,45.0,1.0,,,0 days 00:00:38.557000,0 days 00:00:43.972000,0 days 00:00:25.519000,0 days 02:17:37.424000,0 days 02:18:21.396000,0 days 02:18:46.915000,199.0,213.0,315.0,320.0,True,HARD,45.0,True,Alpine,0 days 02:16:58.897000,2024-09-15 12:24:54.672,1,14.0,False,,False,True,2:18,0 days 02:18:26.498000,25.9,34.0,1017.6,False,41.6,208,1.3
0 days 02:20:35.294000,GAS,10,0 days 00:01:48.349000,46.0,1.0,,,0 days 00:00:38.542000,0 days 00:00:44.122000,0 days 00:00:25.685000,0 days 02:19:25.457000,0 days 02:20:09.579000,0 days 02:20:35.264000,,209.0,315.0,320.0,False,HARD,46.0,True,Alpine,0 days 02:18:46.945000,2024-09-15 12:26:42.720,1,14.0,False,,False,True,2:20,0 days 02:20:26.499000,26.0,33.0,1017.7,False,42.0,16,1.1
0 days 02:22:23.312000,GAS,10,0 days 00:01:48.018000,47.0,1.0,,,0 days 00:00:38.497000,0 days 00:00:43.894000,0 days 00:00:25.627000,0 days 02:21:13.761000,0 days 02:21:57.655000,0 days 02:22:23.282000,,211.0,314.0,319.0,True,HARD,47.0,True,Alpine,0 days 02:20:35.294000,2024-09-15 12:28:31.069,1,14.0,False,,False,True,2:22,0 days 02:22:26.501000,26.6,33.0,1017.7,False,41.5,76,0.6
0 days 02:24:11.676000,GAS,10,0 days 00:01:48.364000,48.0,1.0,,,0 days 00:00:38.634000,0 days 00:00:44.062000,0 days 00:00:25.668000,0 days 02:23:01.916000,0 days 02:23:45.978000,0 days 02:24:11.646000,200.0,211.0,314.0,319.0,False,HARD,48.0,True,Alpine,0 days 02:22:23.312000,2024-09-15 12:30:19.087,1,14.0,False,,False,True,2:24,0 days 02:24:26.505000,26.5,35.0,1017.7,False,41.3,15,1.0
0 days 02:26:00.137000,GAS,10,0 days 00:01:48.461000,49.0,1.0,,,0 days 00:00:38.533000,0 days 00:00:44.220000,0 days 00:00:25.708000,0 days 02:24:50.179000,0 days 02:25:34.399000,0 days 02:26:00.107000,199.0,205.0,317.0,318.0,False,HARD,49.0,True,Alpine,0 days 02:24:11.676000,2024-09-15 12:32:07.451,12,14.0,False,,False,True,2:26,0 days 02:26:26.516000,26.6,36.0,1017.7,False,40.9,99,1.5
0 days 00:59:58.549000,PER,11,0 days 00:01:49.236000,2.0,1.0,,,0 days 00:00:39.563000,0 days 00:00:43.941000,0 days 00:00:25.732000,0 days 00:58:48.893000,0 days 00:59:32.834000,0 days 00:59:58.566000,192.0,204.0,320.0,316.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:58:09.313000,2024-09-15 11:06:05.088,1,3.0,False,,False,True,0:59,0 days 00:59:26.192000,26.8,41.0,1017.6,False,45.6,117,1.7
0 days 01:01:47.363000,PER,11,0 days 00:01:48.814000,3.0,1.0,,,0 days 00:00:39.205000,0 days 00:00:43.762000,0 days 00:00:25.847000,0 days 01:00:37.771000,0 days 01:01:21.533000,0 days 01:01:47.380000,197.0,204.0,312.0,316.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 00:59:58.549000,2024-09-15 11:07:54.324,1,3.0,False,,False,True,1:01,0 days 01:01:26.193000,26.9,37.0,1017.7,False,45.7,65,1.0
0 days 01:03:36.090000,PER,11,0 days 00:01:48.727000,4.0,1.0,,,0 days 00:00:38.978000,0 days 00:00:43.934000,0 days 00:00:25.815000,0 days 01:02:26.358000,0 days 01:03:10.292000,0 days 01:03:36.107000,,205.0,315.0,318.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 01:01:47.363000,2024-09-15 11:09:43.138,1,3.0,False,,False,True,1:03,0 days 01:03:26.202000,26.8,37.0,1017.5,False,44.9,116,1.5
0 days 01:05:24.858000,PER,11,0 days 00:01:48.768000,5.0,1.0,,,0 days 00:00:38.773000,0 days 00:00:44.012000,0 days 00:00:25.983000,0 days 01:04:14.880000,0 days 01:04:58.892000,0 days 01:05:24.875000,204.0,206.0,317.0,317.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:03:36.090000,2024-09-15 11:11:31.865,1,3.0,False,,False,True,1:05,0 days 01:05:26.257000,26.4,39.0,1017.6,False,44.5,87,1.7
0 days 01:07:13.462000,PER,11,0 days 00:01:48.604000,6.0,1.0,,,0 days 00:00:38.932000,0 days 00:00:43.901000,0 days 00:00:25.771000,0 days 01:06:03.807000,0 days 01:06:47.708000,0 days 01:07:13.479000,203.0,206.0,318.0,314.0,True,MEDIUM,6.0,True,Red Bull Racing,0 days 01:05:24.858000,2024-09-15 11:13:20.633,1,3.0,False,,False,True,1:07,0 days 01:07:26.203000,26.5,39.0,1017.7,False,44.9,82,2.4
0 days 01:09:01.981000,PER,11,0 days 00:01:48.519000,7.0,1.0,,,0 days 00:00:38.824000,0 days 00:00:43.990000,0 days 00:00:25.705000,0 days 01:07:52.303000,0 days 01:08:36.293000,0 days 01:09:01.998000,199.0,205.0,318.0,316.0,True,MEDIUM,7.0,True,Red Bull Racing,0 days 01:07:13.462000,2024-09-15 11:15:09.237,1,3.0,False,,False,True,1:09,0 days 01:09:26.209000,26.2,40.0,1017.6,False,44.7,0,1.8
0 days 01:10:50.134000,PER,11,0 days 00:01:48.153000,8.0,1.0,,,0 days 00:00:38.697000,0 days 00:00:43.766000,0 days 00:00:25.690000,0 days 01:09:40.695000,0 days 01:10:24.461000,0 days 01:10:50.151000,202.0,207.0,322.0,316.0,True,MEDIUM,8.0,True,Red Bull Racing,0 days 01:09:01.981000,2024-09-15 11:16:57.756,1,3.0,False,,False,True,1:10,0 days 01:10:26.218000,26.3,40.0,1017.7,False,44.7,97,0.9
0 days 01:12:37.960000,PER,11,0 days 00:01:47.826000,9.0,1.0,,,0 days 00:00:38.487000,0 days 00:00:43.634000,0 days 00:00:25.705000,0 days 01:11:28.638000,0 days 01:12:12.272000,0 days 01:12:37.977000,200.0,210.0,321.0,317.0,True,MEDIUM,9.0,True,Red Bull Racing,0 days 01:10:50.134000,2024-09-15 11:18:45.909,1,3.0,False,,False,True,1:12,0 days 01:12:26.213000,26.5,40.0,1017.7,False,44.7,104,0.9
0 days 01:14:26.729000,PER,11,0 days 00:01:48.769000,10.0,1.0,,,0 days 00:00:38.837000,0 days 00:00:44.085000,0 days 00:00:25.847000,0 days 01:13:16.814000,0 days 01:14:00.899000,0 days 01:14:26.746000,191.0,206.0,321.0,316.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:12:37.960000,2024-09-15 11:20:33.735,1,3.0,False,,False,True,1:14,0 days 01:14:26.295000,26.8,37.0,1017.6,False,44.7,61,2.2
0 days 01:16:15.450000,PER,11,0 days 00:01:48.721000,11.0,1.0,,,0 days 00:00:38.920000,0 days 00:00:43.941000,0 days 00:00:25.860000,0 days 01:15:05.666000,0 days 01:15:49.607000,0 days 01:16:15.467000,193.0,203.0,321.0,317.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:14:26.729000,2024-09-15 11:22:22.504,1,3.0,False,,False,True,1:16,0 days 01:16:26.256000,26.8,36.0,1017.8,False,44.7,59,1.1
0 days 01:18:04.567000,PER,11,0 days 00:01:49.117000,12.0,1.0,,,0 days 00:00:38.965000,0 days 00:00:44.319000,0 days 00:00:25.833000,0 days 01:16:54.432000,0 days 01:17:38.751000,0 days 01:18:04.584000,194.0,205.0,319.0,316.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:16:15.450000,2024-09-15 11:24:11.225,1,3.0,False,,False,True,1:18,0 days 01:18:26.252000,26.9,38.0,1017.7,False,44.8,72,2.2
0 days 01:23:51.414000,PER,11,0 days 00:01:48.585000,15.0,2.0,,,0 days 00:00:38.242000,0 days 00:00:45.012000,0 days 00:00:25.331000,0 days 01:22:41.088000,0 days 01:23:26.100000,0 days 01:23:51.431000,195.0,193.0,345.0,321.0,False,HARD,2.0,True,Red Bull Racing,0 days 01:22:02.829000,2024-09-15 11:29:58.604,1,6.0,False,,False,True,1:23,0 days 01:23:26.256000,26.5,37.0,1017.6,False,44.1,60,2.3
0 days 01:25:38.554000,PER,11,0 days 00:01:47.140000,16.0,2.0,,,0 days 00:00:38.446000,0 days 00:00:43.353000,0 days 00:00:25.341000,0 days 01:24:29.877000,0 days 01:25:13.230000,0 days 01:25:38.571000,197.0,204.0,342.0,318.0,True,HARD,3.0,True,Red Bull Racing,0 days 01:23:51.414000,2024-09-15 11:31:47.189,1,5.0,False,,False,True,1:25,0 days 01:25:26.258000,26.5,36.0,1017.6,False,44.0,291,1.5
0 days 01:27:27.390000,PER,11,0 days 00:01:48.836000,17.0,2.0,,,0 days 00:00:38.741000,0 days 00:00:44.762000,0 days 00:00:25.333000,0 days 01:26:17.312000,0 days 01:27:02.074000,0 days 01:27:27.407000,183.0,196.0,342.0,322.0,False,HARD,4.0,True,Red Bull Racing,0 days 01:25:38.554000,2024-09-15 11:33:34.329,1,5.0,False,,False,True,1:27,0 days 01:27:26.262000,26.5,36.0,1017.6,False,43.8,146,1.2
0 days 01:29:16.820000,PER,11,0 days 00:01:49.430000,18.0,2.0,,,0 days 00:00:39.752000,0 days 00:00:44.346000,0 days 00:00:25.332000,0 days 01:28:07.159000,0 days 01:28:51.505000,0 days 01:29:16.837000,184.0,197.0,340.0,322.0,False,HARD,5.0,True,Red Bull Racing,0 days 01:27:27.390000,2024-09-15 11:35:23.165,1,4.0,False,,False,True,1:29,0 days 01:29:26.279000,26.4,36.0,1017.6,False,44.0,194,1.7
0 days 01:31:04.392000,PER,11,0 days 00:01:47.572000,19.0,2.0,,,0 days 00:00:38.374000,0 days 00:00:43.611000,0 days 00:00:25.587000,0 days 01:29:55.211000,0 days 01:30:38.822000,0 days 01:31:04.409000,194.0,213.0,320.0,314.0,False,HARD,6.0,True,Red Bull Racing,0 days 01:29:16.820000,2024-09-15 11:37:12.595,1,3.0,False,,False,True,1:31,0 days 01:31:26.287000,26.5,36.0,1017.6,False,43.9,266,1.2
0 days 01:32:52.047000,PER,11,0 days 00:01:47.655000,20.0,2.0,,,0 days 00:00:38.814000,0 days 00:00:43.488000,0 days 00:00:25.353000,0 days 01:31:43.223000,0 days 01:32:26.711000,0 days 01:32:52.064000,190.0,201.0,343.0,317.0,False,HARD,7.0,True,Red Bull Racing,0 days 01:31:04.392000,2024-09-15 11:39:00.167,1,3.0,False,,False,True,1:32,0 days 01:32:26.355000,26.6,36.0,1017.6,False,44.1,6,0.9
0 days 01:34:39.766000,PER,11,0 days 00:01:47.719000,21.0,2.0,,,0 days 00:00:38.653000,0 days 00:00:43.794000,0 days 00:00:25.272000,0 days 01:33:30.717000,0 days 01:34:14.511000,0 days 01:34:39.783000,192.0,209.0,343.0,319.0,False,HARD,8.0,True,Red Bull Racing,0 days 01:32:52.047000,2024-09-15 11:40:47.822,1,3.0,False,,False,True,1:34,0 days 01:34:26.320000,27.1,35.0,1017.5,False,44.4,78,1.9
0 days 01:36:27.877000,PER,11,0 days 00:01:48.111000,22.0,2.0,,,0 days 00:00:38.656000,0 days 00:00:43.962000,0 days 00:00:25.493000,0 days 01:35:18.439000,0 days 01:36:02.401000,0 days 01:36:27.894000,197.0,199.0,336.0,318.0,False,HARD,9.0,True,Red Bull Racing,0 days 01:34:39.766000,2024-09-15 11:42:35.541,1,3.0,False,,False,True,1:36,0 days 01:36:26.359000,27.0,36.0,1017.6,False,43.4,75,1.7
0 days 01:38:15.337000,PER,11,0 days 00:01:47.460000,23.0,2.0,,,0 days 00:00:38.515000,0 days 00:00:43.645000,0 days 00:00:25.300000,0 days 01:37:06.409000,0 days 01:37:50.054000,0 days 01:38:15.354000,198.0,208.0,344.0,317.0,False,HARD,10.0,True,Red Bull Racing,0 days 01:36:27.877000,2024-09-15 11:44:23.652,1,3.0,False,,False,True,1:38,0 days 01:38:26.356000,26.9,36.0,1017.7,False,44.1,107,2.5
0 days 01:40:02.722000,PER,11,0 days 00:01:47.385000,24.0,2.0,,,0 days 00:00:38.146000,0 days 00:00:43.674000,0 days 00:00:25.565000,0 days 01:38:53.500000,0 days 01:39:37.174000,0 days 01:40:02.739000,199.0,208.0,325.0,320.0,False,HARD,11.0,True,Red Bull Racing,0 days 01:38:15.337000,2024-09-15 11:46:11.112,1,3.0,False,,False,True,1:40,0 days 01:40:26.367000,26.5,37.0,1017.6,False,43.6,134,2.5
