Driver,DriverNumber,FormattedLapTime,LapNumber,Stint,TyreLife,Compound,Team,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
RIC,3,1:43:222,2.0,1.0,5.0,MEDIUM,McLaren,28.1,60.5,992.3,False,36.7,156,0.9,Austin
RIC,3,1:42:958,3.0,1.0,6.0,MEDIUM,McLaren,28.1,60.9,992.3,False,37.0,103,0.5,Austin
RIC,3,1:43:120,4.0,1.0,7.0,MEDIUM,McLaren,28.2,60.3,992.2,False,37.5,93,0.5,Austin
RIC,3,1:43:158,5.0,1.0,8.0,MEDIUM,McLaren,28.2,60.2,992.2,False,37.2,102,0.8,Austin
RIC,3,1:43:193,6.0,1.0,9.0,MEDIUM,McLaren,28.4,60.1,992.2,False,37.8,123,1.2,Austin
RIC,3,1:43:189,7.0,1.0,10.0,MEDIUM,McLaren,28.4,59.6,992.3,False,37.8,101,0.8,Austin
RIC,3,1:43:337,8.0,1.0,11.0,MEDIUM,McLaren,28.5,59.6,992.3,False,37.9,95,0.6,Austin
RIC,3,1:43:137,9.0,1.0,12.0,MEDIUM,McLaren,28.4,59.8,992.2,False,37.8,110,0.6,Austin
RIC,3,1:42:696,10.0,1.0,13.0,MEDIUM,McLaren,28.5,59.7,992.3,False,38.0,121,0.7,Austin
RIC,3,1:42:161,13.0,2.0,2.0,HARD,McLaren,28.6,59.1,992.1,False,38.1,108,0.5,Austin
RIC,3,1:41:928,14.0,2.0,3.0,HARD,McLaren,28.6,58.2,992.1,False,38.2,112,1.2,Austin
RIC,3,1:42:067,15.0,2.0,4.0,HARD,McLaren,28.6,59.4,992.0,False,37.9,96,1.2,Austin
RIC,3,1:42:514,16.0,2.0,5.0,HARD,McLaren,28.5,59.5,992.1,False,37.8,114,0.8,Austin
RIC,3,1:42:136,17.0,2.0,6.0,HARD,McLaren,28.5,58.2,991.9,False,38.9,92,1.1,Austin
RIC,3,1:42:082,18.0,2.0,7.0,HARD,McLaren,28.5,59.3,991.9,False,38.2,100,1.3,Austin
RIC,3,1:41:712,19.0,2.0,8.0,HARD,McLaren,28.4,59.0,991.8,False,38.3,105,1.0,Austin
RIC,3,1:41:570,20.0,2.0,9.0,HARD,McLaren,28.6,57.5,991.8,False,39.0,83,1.1,Austin
RIC,3,1:42:034,21.0,2.0,10.0,HARD,McLaren,28.5,59.0,991.8,False,38.1,105,1.3,Austin
RIC,3,1:42:066,22.0,2.0,11.0,HARD,McLaren,28.4,59.1,991.8,False,38.6,108,1.3,Austin
RIC,3,1:41:626,23.0,2.0,12.0,HARD,McLaren,28.3,59.3,991.8,False,38.7,95,1.3,Austin
RIC,3,1:41:861,24.0,2.0,13.0,HARD,McLaren,28.6,59.7,991.8,False,38.5,101,0.9,Austin
RIC,3,1:42:241,25.0,2.0,14.0,HARD,McLaren,28.6,59.5,991.8,False,38.5,97,0.4,Austin
RIC,3,1:42:420,26.0,2.0,15.0,HARD,McLaren,28.8,57.2,991.7,False,39.4,101,0.3,Austin
RIC,3,1:41:659,28.0,2.0,17.0,HARD,McLaren,29.1,56.0,991.6,False,38.5,110,0.4,Austin
RIC,3,1:41:671,29.0,2.0,18.0,HARD,McLaren,29.1,56.6,991.5,False,38.5,123,1.1,Austin
RIC,3,1:41:824,32.0,3.0,2.0,HARD,McLaren,28.7,59.6,991.4,False,38.5,86,1.2,Austin
RIC,3,1:41:318,33.0,3.0,3.0,HARD,McLaren,28.7,58.2,991.4,False,38.7,98,1.0,Austin
RIC,3,1:41:309,34.0,3.0,4.0,HARD,McLaren,28.6,59.0,991.5,False,39.1,110,1.0,Austin
RIC,3,1:41:647,35.0,3.0,5.0,HARD,McLaren,28.5,59.3,991.4,False,39.1,108,1.1,Austin
RIC,3,1:40:810,36.0,3.0,6.0,HARD,McLaren,28.3,59.2,991.5,False,39.0,104,1.0,Austin
RIC,3,1:41:020,37.0,3.0,7.0,HARD,McLaren,28.2,60.3,991.5,False,37.5,95,1.1,Austin
RIC,3,1:41:088,38.0,3.0,8.0,HARD,McLaren,28.2,61.3,991.5,False,36.3,120,1.0,Austin
RIC,3,1:41:315,39.0,3.0,9.0,HARD,McLaren,28.2,60.6,991.5,False,37.6,104,1.3,Austin
RIC,3,1:40:706,40.0,3.0,10.0,HARD,McLaren,28.4,60.0,991.4,False,38.1,106,0.9,Austin
RIC,3,1:40:491,41.0,3.0,11.0,HARD,McLaren,28.7,59.3,991.5,False,38.2,103,0.9,Austin
RIC,3,1:41:492,42.0,3.0,12.0,HARD,McLaren,29.0,58.9,991.5,False,38.9,99,0.6,Austin
RIC,3,1:40:345,43.0,3.0,13.0,HARD,McLaren,29.2,57.1,991.4,False,39.5,104,1.0,Austin
RIC,3,1:40:420,44.0,3.0,14.0,HARD,McLaren,28.8,58.3,991.3,False,39.1,107,1.1,Austin
RIC,3,1:40:603,45.0,3.0,15.0,HARD,McLaren,28.8,58.1,991.3,False,38.9,108,1.0,Austin
RIC,3,1:40:710,46.0,3.0,16.0,HARD,McLaren,29.0,57.1,991.3,False,39.2,115,0.7,Austin
RIC,3,1:40:774,47.0,3.0,17.0,HARD,McLaren,29.3,54.8,991.4,False,39.3,89,0.6,Austin
RIC,3,1:41:284,48.0,3.0,18.0,HARD,McLaren,29.5,55.7,991.4,False,38.7,104,0.7,Austin
RIC,3,1:40:919,49.0,3.0,19.0,HARD,McLaren,29.4,56.4,991.3,False,38.7,42,0.5,Austin
RIC,3,1:41:443,50.0,3.0,20.0,HARD,McLaren,29.1,55.9,991.1,False,39.1,102,0.5,Austin
RIC,3,1:41:118,51.0,3.0,21.0,HARD,McLaren,29.0,56.5,991.2,False,39.1,92,1.4,Austin
RIC,3,1:41:203,52.0,3.0,22.0,HARD,McLaren,29.0,56.3,991.2,False,39.0,107,0.7,Austin
RIC,3,1:41:621,53.0,3.0,23.0,HARD,McLaren,29.0,57.0,991.3,False,39.2,100,0.6,Austin
RIC,3,1:41:447,54.0,3.0,24.0,HARD,McLaren,29.0,55.3,991.3,False,39.0,103,1.0,Austin
RIC,3,1:41:036,55.0,3.0,25.0,HARD,McLaren,29.2,55.6,991.1,False,39.0,110,0.6,Austin
RIC,3,1:42:001,56.0,3.0,26.0,HARD,McLaren,29.2,55.5,991.1,False,38.1,45,0.6,Austin
BOT,77,1:47:529,2.0,1.0,5.0,MEDIUM,Mercedes,28.1,60.5,992.3,False,36.7,156,0.9,Austin
BOT,77,1:45:047,3.0,1.0,6.0,MEDIUM,Mercedes,28.2,60.9,992.3,False,37.2,93,0.6,Austin
BOT,77,1:44:057,4.0,1.0,7.0,MEDIUM,Mercedes,28.2,60.3,992.2,False,37.5,93,0.5,Austin
BOT,77,1:43:705,5.0,1.0,8.0,MEDIUM,Mercedes,28.2,60.2,992.2,False,37.2,102,0.8,Austin
BOT,77,1:43:866,6.0,1.0,9.0,MEDIUM,Mercedes,28.4,60.1,992.2,False,37.8,123,1.2,Austin
BOT,77,1:44:200,7.0,1.0,10.0,MEDIUM,Mercedes,28.4,59.6,992.3,False,37.8,101,0.8,Austin
BOT,77,1:44:276,8.0,1.0,11.0,MEDIUM,Mercedes,28.5,59.6,992.3,False,37.9,95,0.6,Austin
BOT,77,1:44:381,9.0,1.0,12.0,MEDIUM,Mercedes,28.4,59.8,992.2,False,37.8,110,0.6,Austin
BOT,77,1:44:082,10.0,1.0,13.0,MEDIUM,Mercedes,28.5,58.4,992.3,False,38.1,103,0.6,Austin
BOT,77,1:42:186,11.0,1.0,14.0,MEDIUM,Mercedes,28.4,58.7,992.2,False,38.3,111,1.1,Austin
BOT,77,1:42:494,12.0,1.0,15.0,MEDIUM,Mercedes,28.5,60.0,992.2,False,38.2,90,0.9,Austin
BOT,77,1:43:775,13.0,1.0,16.0,MEDIUM,Mercedes,28.6,59.1,992.1,False,38.1,108,0.5,Austin
BOT,77,1:43:002,14.0,1.0,17.0,MEDIUM,Mercedes,28.6,58.2,992.1,False,38.2,112,1.2,Austin
BOT,77,1:42:018,17.0,2.0,2.0,HARD,Mercedes,28.5,58.2,991.9,False,38.9,92,1.1,Austin
BOT,77,1:43:136,18.0,2.0,3.0,HARD,Mercedes,28.4,59.0,991.8,False,38.3,105,1.0,Austin
BOT,77,1:41:567,19.0,2.0,4.0,HARD,Mercedes,28.4,59.0,991.8,False,38.3,105,1.0,Austin
BOT,77,1:41:281,20.0,2.0,5.0,HARD,Mercedes,28.6,57.5,991.8,False,39.0,83,1.1,Austin
BOT,77,1:41:544,21.0,2.0,6.0,HARD,Mercedes,28.5,59.5,991.9,False,38.1,94,1.1,Austin
BOT,77,1:41:498,22.0,2.0,7.0,HARD,Mercedes,28.4,59.1,991.8,False,38.6,108,1.3,Austin
BOT,77,1:40:737,23.0,2.0,8.0,HARD,Mercedes,28.3,59.3,991.8,False,38.7,95,1.3,Austin
BOT,77,1:40:733,24.0,2.0,9.0,HARD,Mercedes,28.6,59.7,991.8,False,38.5,101,0.9,Austin
BOT,77,1:41:161,25.0,2.0,10.0,HARD,Mercedes,28.7,58.5,991.8,False,38.8,58,0.6,Austin
BOT,77,1:40:852,26.0,2.0,11.0,HARD,Mercedes,28.8,57.2,991.7,False,39.4,101,0.3,Austin
BOT,77,1:40:626,28.0,2.0,13.0,HARD,Mercedes,29.1,56.0,991.6,False,38.5,110,0.4,Austin
BOT,77,1:40:829,29.0,2.0,14.0,HARD,Mercedes,29.1,56.6,991.5,False,38.5,123,1.1,Austin
BOT,77,1:41:162,30.0,2.0,15.0,HARD,Mercedes,28.7,57.1,991.5,False,38.2,77,1.4,Austin
BOT,77,1:40:631,31.0,2.0,16.0,HARD,Mercedes,28.7,58.6,991.4,False,38.2,101,1.3,Austin
BOT,77,1:40:703,32.0,2.0,17.0,HARD,Mercedes,28.6,59.3,991.4,False,38.5,85,1.5,Austin
BOT,77,1:42:111,33.0,2.0,18.0,HARD,Mercedes,28.7,58.2,991.4,False,38.7,98,1.0,Austin
BOT,77,1:40:165,36.0,3.0,2.0,HARD,Mercedes,28.3,59.2,991.5,False,39.0,104,1.0,Austin
BOT,77,1:40:216,37.0,3.0,3.0,HARD,Mercedes,28.2,60.3,991.5,False,37.5,95,1.1,Austin
BOT,77,1:40:249,38.0,3.0,4.0,HARD,Mercedes,28.2,61.3,991.5,False,36.3,120,1.0,Austin
BOT,77,1:40:247,39.0,3.0,5.0,HARD,Mercedes,28.2,60.6,991.5,False,37.6,104,1.3,Austin
BOT,77,1:40:181,40.0,3.0,6.0,HARD,Mercedes,28.4,60.0,991.4,False,38.1,106,0.9,Austin
BOT,77,1:40:147,41.0,3.0,7.0,HARD,Mercedes,28.7,59.3,991.5,False,38.2,103,0.9,Austin
BOT,77,1:40:676,42.0,3.0,8.0,HARD,Mercedes,29.0,58.9,991.5,False,38.9,99,0.6,Austin
BOT,77,1:40:464,43.0,3.0,9.0,HARD,Mercedes,29.2,57.1,991.4,False,39.5,104,1.0,Austin
BOT,77,1:40:326,44.0,3.0,10.0,HARD,Mercedes,28.8,58.3,991.3,False,39.1,107,1.1,Austin
BOT,77,1:41:268,45.0,3.0,11.0,HARD,Mercedes,28.9,58.0,991.4,False,39.2,139,0.9,Austin
BOT,77,1:40:578,46.0,3.0,12.0,HARD,Mercedes,29.0,57.1,991.3,False,39.2,115,0.7,Austin
BOT,77,1:41:358,47.0,3.0,13.0,HARD,Mercedes,29.3,54.8,991.4,False,39.3,89,0.6,Austin
BOT,77,1:41:813,48.0,3.0,14.0,HARD,Mercedes,29.5,55.7,991.4,False,38.7,104,0.7,Austin
BOT,77,1:41:138,49.0,3.0,15.0,HARD,Mercedes,29.4,56.4,991.3,False,38.7,42,0.5,Austin
BOT,77,1:40:244,50.0,3.0,16.0,HARD,Mercedes,29.1,55.9,991.1,False,39.1,102,0.5,Austin
BOT,77,1:41:414,51.0,3.0,17.0,HARD,Mercedes,29.0,56.5,991.2,False,39.1,92,1.4,Austin
BOT,77,1:41:905,52.0,3.0,18.0,HARD,Mercedes,29.0,56.3,991.2,False,39.0,107,0.7,Austin
BOT,77,1:41:781,53.0,3.0,19.0,HARD,Mercedes,29.0,57.0,991.3,False,39.2,100,0.6,Austin
BOT,77,1:42:807,54.0,3.0,20.0,HARD,Mercedes,29.0,55.3,991.3,False,39.0,103,1.0,Austin
BOT,77,1:40:291,55.0,3.0,21.0,HARD,Mercedes,29.2,55.6,991.1,False,39.0,110,0.6,Austin
BOT,77,1:40:805,56.0,3.0,22.0,HARD,Mercedes,29.2,55.5,991.1,False,38.1,45,0.6,Austin
SAI,55,1:44:017,2.0,1.0,5.0,SOFT,Ferrari,28.1,60.5,992.3,False,36.7,156,0.9,Austin
SAI,55,1:43:655,3.0,1.0,6.0,SOFT,Ferrari,28.1,60.9,992.3,False,37.0,103,0.5,Austin
SAI,55,1:43:116,4.0,1.0,7.0,SOFT,Ferrari,28.2,60.3,992.2,False,37.5,93,0.5,Austin
SAI,55,1:43:126,5.0,1.0,8.0,SOFT,Ferrari,28.2,60.2,992.2,False,37.2,102,0.8,Austin
SAI,55,1:43:167,6.0,1.0,9.0,SOFT,Ferrari,28.4,60.1,992.2,False,37.8,123,1.2,Austin
SAI,55,1:43:021,7.0,1.0,10.0,SOFT,Ferrari,28.4,59.6,992.3,False,37.8,101,0.8,Austin
SAI,55,1:45:682,8.0,1.0,11.0,SOFT,Ferrari,28.5,59.6,992.3,False,37.9,95,0.6,Austin
SAI,55,1:42:646,9.0,1.0,12.0,SOFT,Ferrari,28.4,59.8,992.2,False,37.8,110,0.6,Austin
SAI,55,1:42:900,10.0,1.0,13.0,SOFT,Ferrari,28.5,59.7,992.3,False,38.0,121,0.7,Austin
SAI,55,1:41:894,13.0,2.0,2.0,HARD,Ferrari,28.6,59.1,992.1,False,38.1,108,0.5,Austin
SAI,55,1:41:943,14.0,2.0,3.0,HARD,Ferrari,28.6,58.2,992.1,False,38.2,112,1.2,Austin
SAI,55,1:42:107,15.0,2.0,4.0,HARD,Ferrari,28.6,59.4,992.0,False,37.9,96,1.2,Austin
SAI,55,1:42:141,16.0,2.0,5.0,HARD,Ferrari,28.5,59.5,992.1,False,37.8,114,0.8,Austin
SAI,55,1:41:794,17.0,2.0,6.0,HARD,Ferrari,28.5,58.2,991.9,False,38.9,92,1.1,Austin
SAI,55,1:41:468,18.0,2.0,7.0,HARD,Ferrari,28.5,59.3,991.9,False,38.2,100,1.3,Austin
SAI,55,1:41:520,19.0,2.0,8.0,HARD,Ferrari,28.4,59.0,991.8,False,38.3,105,1.0,Austin
SAI,55,1:41:542,20.0,2.0,9.0,HARD,Ferrari,28.6,57.5,991.8,False,39.0,83,1.1,Austin
SAI,55,1:42:084,21.0,2.0,10.0,HARD,Ferrari,28.5,59.0,991.8,False,38.1,105,1.3,Austin
SAI,55,1:42:077,22.0,2.0,11.0,HARD,Ferrari,28.4,59.1,991.8,False,38.6,108,1.3,Austin
SAI,55,1:41:536,23.0,2.0,12.0,HARD,Ferrari,28.3,59.3,991.8,False,38.7,95,1.3,Austin
SAI,55,1:42:365,24.0,2.0,13.0,HARD,Ferrari,28.6,59.7,991.8,False,38.5,101,0.9,Austin
SAI,55,1:42:372,25.0,2.0,14.0,HARD,Ferrari,28.6,59.5,991.8,False,38.5,97,0.4,Austin
SAI,55,1:42:356,26.0,2.0,15.0,HARD,Ferrari,28.8,57.2,991.7,False,39.4,101,0.3,Austin
SAI,55,1:41:767,28.0,2.0,17.0,HARD,Ferrari,29.1,56.0,991.6,False,38.5,110,0.4,Austin
SAI,55,1:41:436,31.0,3.0,2.0,HARD,Ferrari,28.7,58.6,991.4,False,38.2,101,1.3,Austin
SAI,55,1:41:407,32.0,3.0,3.0,HARD,Ferrari,28.7,59.6,991.4,False,38.5,86,1.2,Austin
SAI,55,1:40:594,33.0,3.0,4.0,HARD,Ferrari,28.7,58.2,991.4,False,38.7,98,1.0,Austin
SAI,55,1:41:100,34.0,3.0,5.0,HARD,Ferrari,28.6,59.0,991.5,False,39.1,110,1.0,Austin
SAI,55,1:41:315,35.0,3.0,6.0,HARD,Ferrari,28.5,59.3,991.4,False,39.1,108,1.1,Austin
SAI,55,1:40:816,36.0,3.0,7.0,HARD,Ferrari,28.3,59.2,991.5,False,39.0,104,1.0,Austin
SAI,55,1:40:517,37.0,3.0,8.0,HARD,Ferrari,28.2,60.3,991.5,False,37.5,95,1.1,Austin
SAI,55,1:40:931,38.0,3.0,9.0,HARD,Ferrari,28.2,61.3,991.5,False,36.3,120,1.0,Austin
SAI,55,1:41:056,39.0,3.0,10.0,HARD,Ferrari,28.2,60.6,991.5,False,37.6,104,1.3,Austin
SAI,55,1:40:377,40.0,3.0,11.0,HARD,Ferrari,28.4,60.0,991.4,False,38.1,106,0.9,Austin
SAI,55,1:40:709,41.0,3.0,12.0,HARD,Ferrari,28.7,59.3,991.5,False,38.2,103,0.9,Austin
SAI,55,1:41:257,42.0,3.0,13.0,HARD,Ferrari,29.0,58.9,991.5,False,38.9,99,0.6,Austin
SAI,55,1:40:542,43.0,3.0,14.0,HARD,Ferrari,29.2,57.1,991.4,False,39.5,104,1.0,Austin
SAI,55,1:40:892,44.0,3.0,15.0,HARD,Ferrari,28.8,58.3,991.3,False,39.1,107,1.1,Austin
SAI,55,1:40:961,45.0,3.0,16.0,HARD,Ferrari,28.9,58.0,991.4,False,39.2,139,0.9,Austin
SAI,55,1:40:851,46.0,3.0,17.0,HARD,Ferrari,29.0,57.1,991.3,False,39.2,115,0.7,Austin
SAI,55,1:40:795,47.0,3.0,18.0,HARD,Ferrari,29.3,54.8,991.4,False,39.3,89,0.6,Austin
SAI,55,1:41:350,48.0,3.0,19.0,HARD,Ferrari,29.5,55.7,991.4,False,38.7,104,0.7,Austin
SAI,55,1:41:347,49.0,3.0,20.0,HARD,Ferrari,29.4,56.4,991.3,False,38.7,42,0.5,Austin
SAI,55,1:41:114,50.0,3.0,21.0,HARD,Ferrari,29.1,55.9,991.1,False,39.1,102,0.5,Austin
SAI,55,1:41:237,51.0,3.0,22.0,HARD,Ferrari,29.0,56.5,991.2,False,39.1,92,1.4,Austin
SAI,55,1:41:941,52.0,3.0,23.0,HARD,Ferrari,29.0,56.3,991.2,False,39.0,107,0.7,Austin
SAI,55,1:41:880,53.0,3.0,24.0,HARD,Ferrari,29.0,57.0,991.3,False,39.2,100,0.6,Austin
SAI,55,1:42:690,54.0,3.0,25.0,HARD,Ferrari,29.0,55.3,991.3,False,39.0,103,1.0,Austin
SAI,55,1:42:834,55.0,3.0,26.0,HARD,Ferrari,29.2,55.6,991.1,False,39.0,110,0.6,Austin
SAI,55,1:42:450,56.0,3.0,27.0,HARD,Ferrari,29.2,55.5,991.1,False,38.1,45,0.6,Austin
NOR,4,1:44:746,2.0,1.0,5.0,MEDIUM,McLaren,28.1,60.5,992.3,False,36.7,156,0.9,Austin
NOR,4,1:43:728,3.0,1.0,6.0,MEDIUM,McLaren,28.1,60.9,992.3,False,37.0,103,0.5,Austin
NOR,4,1:42:990,4.0,1.0,7.0,MEDIUM,McLaren,28.2,60.3,992.2,False,37.5,93,0.5,Austin
NOR,4,1:43:297,5.0,1.0,8.0,MEDIUM,McLaren,28.2,60.2,992.2,False,37.2,102,0.8,Austin
NOR,4,1:43:399,6.0,1.0,9.0,MEDIUM,McLaren,28.4,60.1,992.2,False,37.8,123,1.2,Austin
NOR,4,1:43:063,7.0,1.0,10.0,MEDIUM,McLaren,28.4,59.6,992.3,False,37.8,101,0.8,Austin
NOR,4,1:44:775,8.0,1.0,11.0,MEDIUM,McLaren,28.5,59.6,992.3,False,37.9,95,0.6,Austin
NOR,4,1:43:888,9.0,1.0,12.0,MEDIUM,McLaren,28.4,59.8,992.2,False,37.8,110,0.6,Austin
NOR,4,1:42:244,12.0,2.0,2.0,HARD,McLaren,28.5,60.0,992.2,False,38.2,90,0.9,Austin
NOR,4,1:42:419,13.0,2.0,3.0,HARD,McLaren,28.6,59.1,992.1,False,38.1,108,0.5,Austin
NOR,4,1:42:984,14.0,2.0,4.0,HARD,McLaren,28.6,58.2,992.1,False,38.2,112,1.2,Austin
NOR,4,1:41:986,15.0,2.0,5.0,HARD,McLaren,28.6,59.4,992.0,False,37.9,96,1.2,Austin
NOR,4,1:42:375,16.0,2.0,6.0,HARD,McLaren,28.5,59.5,992.1,False,37.8,114,0.8,Austin
NOR,4,1:42:021,17.0,2.0,7.0,HARD,McLaren,28.5,58.2,991.9,False,38.9,92,1.1,Austin
NOR,4,1:41:803,18.0,2.0,8.0,HARD,McLaren,28.5,59.3,991.9,False,38.2,100,1.3,Austin
NOR,4,1:41:577,19.0,2.0,9.0,HARD,McLaren,28.4,59.0,991.8,False,38.3,105,1.0,Austin
NOR,4,1:41:828,20.0,2.0,10.0,HARD,McLaren,28.6,57.5,991.8,False,39.0,83,1.1,Austin
NOR,4,1:41:972,21.0,2.0,11.0,HARD,McLaren,28.5,59.5,991.9,False,38.1,94,1.1,Austin
NOR,4,1:41:811,22.0,2.0,12.0,HARD,McLaren,28.4,59.1,991.8,False,38.6,108,1.3,Austin
NOR,4,1:41:400,23.0,2.0,13.0,HARD,McLaren,28.3,59.3,991.8,False,38.7,95,1.3,Austin
NOR,4,1:41:515,24.0,2.0,14.0,HARD,McLaren,28.6,59.7,991.8,False,38.5,101,0.9,Austin
NOR,4,1:43:332,25.0,2.0,15.0,HARD,McLaren,28.6,59.5,991.8,False,38.5,97,0.4,Austin
NOR,4,1:42:000,26.0,2.0,16.0,HARD,McLaren,28.8,57.2,991.7,False,39.4,101,0.3,Austin
NOR,4,1:42:317,28.0,2.0,18.0,HARD,McLaren,29.1,56.0,991.6,False,38.5,110,0.4,Austin
NOR,4,1:42:453,29.0,2.0,19.0,HARD,McLaren,29.1,56.6,991.5,False,38.5,123,1.1,Austin
NOR,4,1:41:524,32.0,3.0,2.0,HARD,McLaren,28.7,59.6,991.4,False,38.5,86,1.2,Austin
NOR,4,1:41:184,33.0,3.0,3.0,HARD,McLaren,28.7,58.2,991.4,False,38.7,98,1.0,Austin
NOR,4,1:40:948,34.0,3.0,4.0,HARD,McLaren,28.6,59.0,991.5,False,39.1,110,1.0,Austin
NOR,4,1:41:426,35.0,3.0,5.0,HARD,McLaren,28.5,59.3,991.4,False,39.1,108,1.1,Austin
NOR,4,1:41:316,36.0,3.0,6.0,HARD,McLaren,28.3,59.7,991.5,False,37.5,98,1.1,Austin
NOR,4,1:40:498,37.0,3.0,7.0,HARD,McLaren,28.2,60.3,991.5,False,37.5,95,1.1,Austin
NOR,4,1:40:735,38.0,3.0,8.0,HARD,McLaren,28.2,61.3,991.5,False,36.3,120,1.0,Austin
NOR,4,1:40:631,39.0,3.0,9.0,HARD,McLaren,28.4,60.1,991.5,False,38.1,116,1.2,Austin
NOR,4,1:40:275,40.0,3.0,10.0,HARD,McLaren,28.4,60.0,991.4,False,38.1,106,0.9,Austin
NOR,4,1:40:228,41.0,3.0,11.0,HARD,McLaren,28.7,59.3,991.5,False,38.2,103,0.9,Austin
NOR,4,1:40:442,42.0,3.0,12.0,HARD,McLaren,29.0,58.9,991.5,False,38.9,99,0.6,Austin
NOR,4,1:40:405,43.0,3.0,13.0,HARD,McLaren,29.2,57.1,991.4,False,39.5,104,1.0,Austin
NOR,4,1:40:738,44.0,3.0,14.0,HARD,McLaren,28.8,58.3,991.3,False,39.1,107,1.1,Austin
NOR,4,1:40:634,45.0,3.0,15.0,HARD,McLaren,28.9,58.0,991.4,False,39.2,139,0.9,Austin
NOR,4,1:40:448,46.0,3.0,16.0,HARD,McLaren,29.0,57.1,991.3,False,39.2,115,0.7,Austin
NOR,4,1:40:853,47.0,3.0,17.0,HARD,McLaren,29.3,54.8,991.4,False,39.3,89,0.6,Austin
NOR,4,1:40:876,48.0,3.0,18.0,HARD,McLaren,29.5,55.7,991.4,False,38.7,104,0.7,Austin
NOR,4,1:41:000,49.0,3.0,19.0,HARD,McLaren,29.4,56.4,991.3,False,38.7,42,0.5,Austin
NOR,4,1:40:983,50.0,3.0,20.0,HARD,McLaren,29.1,55.9,991.1,False,39.1,102,0.5,Austin
NOR,4,1:41:434,51.0,3.0,21.0,HARD,McLaren,29.0,56.5,991.2,False,39.1,92,1.4,Austin
NOR,4,1:41:119,52.0,3.0,22.0,HARD,McLaren,29.0,56.3,991.2,False,39.0,107,0.7,Austin
NOR,4,1:41:381,53.0,3.0,23.0,HARD,McLaren,29.0,57.0,991.3,False,39.2,100,0.6,Austin
NOR,4,1:41:713,54.0,3.0,24.0,HARD,McLaren,29.0,55.3,991.3,False,39.0,103,1.0,Austin
NOR,4,1:42:035,55.0,3.0,25.0,HARD,McLaren,29.2,55.6,991.1,False,39.0,110,0.6,Austin
NOR,4,1:42:300,56.0,3.0,26.0,HARD,McLaren,29.2,55.5,991.1,False,38.1,45,0.6,Austin
TSU,22,1:45:603,2.0,1.0,5.0,SOFT,AlphaTauri,28.1,60.5,992.3,False,36.7,156,0.9,Austin
TSU,22,1:44:335,3.0,1.0,6.0,SOFT,AlphaTauri,28.1,60.9,992.3,False,37.0,103,0.5,Austin
TSU,22,1:43:747,4.0,1.0,7.0,SOFT,AlphaTauri,28.2,60.3,992.2,False,37.5,93,0.5,Austin
TSU,22,1:44:162,5.0,1.0,8.0,SOFT,AlphaTauri,28.2,60.2,992.2,False,37.2,102,0.8,Austin
TSU,22,1:44:277,6.0,1.0,9.0,SOFT,AlphaTauri,28.4,60.1,992.2,False,37.8,123,1.2,Austin
TSU,22,1:44:283,7.0,1.0,10.0,SOFT,AlphaTauri,28.4,59.6,992.3,False,37.8,101,0.8,Austin
TSU,22,1:44:101,8.0,1.0,11.0,SOFT,AlphaTauri,28.5,59.6,992.3,False,37.9,95,0.6,Austin
TSU,22,1:42:046,11.0,2.0,2.0,HARD,AlphaTauri,28.6,59.0,992.2,False,38.3,110,1.2,Austin
TSU,22,1:42:704,12.0,2.0,3.0,HARD,AlphaTauri,28.5,60.0,992.2,False,38.2,90,0.9,Austin
TSU,22,1:42:855,13.0,2.0,4.0,HARD,AlphaTauri,28.6,59.1,992.1,False,38.1,108,0.5,Austin
TSU,22,1:43:349,14.0,2.0,5.0,HARD,AlphaTauri,28.6,58.2,992.1,False,38.2,112,1.2,Austin
TSU,22,1:43:815,15.0,2.0,6.0,HARD,AlphaTauri,28.5,60.4,992.1,False,37.8,112,0.9,Austin
TSU,22,1:43:680,16.0,2.0,7.0,HARD,AlphaTauri,28.5,59.5,992.1,False,37.8,114,0.8,Austin
TSU,22,1:43:759,17.0,2.0,8.0,HARD,AlphaTauri,28.5,58.2,991.9,False,38.9,92,1.1,Austin
TSU,22,1:42:885,18.0,2.0,9.0,HARD,AlphaTauri,28.4,59.0,991.8,False,38.3,105,1.0,Austin
TSU,22,1:43:698,19.0,2.0,10.0,HARD,AlphaTauri,28.4,59.0,991.8,False,38.3,105,1.0,Austin
TSU,22,1:43:265,20.0,2.0,11.0,HARD,AlphaTauri,28.6,57.5,991.8,False,39.0,83,1.1,Austin
TSU,22,1:43:049,21.0,2.0,12.0,HARD,AlphaTauri,28.5,59.5,991.9,False,38.1,94,1.1,Austin
TSU,22,1:43:118,22.0,2.0,13.0,HARD,AlphaTauri,28.4,59.1,991.8,False,38.6,108,1.3,Austin
TSU,22,1:42:439,23.0,2.0,14.0,HARD,AlphaTauri,28.3,59.3,991.8,False,38.7,95,1.3,Austin
TSU,22,1:42:629,24.0,2.0,15.0,HARD,AlphaTauri,28.6,59.7,991.8,False,38.5,101,0.9,Austin
TSU,22,1:42:666,25.0,2.0,16.0,HARD,AlphaTauri,28.7,58.5,991.8,False,38.8,58,0.6,Austin
TSU,22,1:42:993,26.0,2.0,17.0,HARD,AlphaTauri,28.8,57.2,991.7,False,39.4,101,0.3,Austin
